Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
99,theta1,2.3,-2.50242,-3.0637,-2.01053,0.999823,4746.95,-2.088008695652174,23.063237856399997,0
99,theta2,2.6,-2.72688,-3.75171,-1.97863,1.00175,1520.77,-2.0488,28.375650534400002,0
99,theta3,2.9,-3.63299,-5.13569,-2.55989,1.0009,2224.82,-2.252755172413793,42.6799583401,0
99,theta4[1],-4.0,-3.76023,-4.21971,-3.32912,1.00038,7566.24,-0.05994250000000001,0.05748965290000002,1
99,theta4[2],-1.0,-0.901714,-1.27061,-0.5438,1.00007,8347.91,-0.09828599999999998,0.009660137795999998,1
99,theta4[3],2.7,2.96638,2.56096,3.39228,1.00015,7271.35,0.0986592592592592,0.07095830439999991,1
99,theta5[1],-7.5,-7.14788,-8.2405,-6.19536,0.999929,3923.25,-0.046949333333333364,0.12398849440000015,1
99,theta5[2],-2.5,-2.34873,-3.06854,-1.69789,1.00046,6597.62,-0.060507999999999916,0.02288261289999994,1
99,theta5[3],2.6,2.44659,1.78708,3.16037,1.0006,7085.6,-0.05900384615384617,0.023534628100000014,1
99,theta6[1],-5.5,-5.85434,-6.63473,-5.13947,1.00083,6379.03,0.06442545454545448,0.12555683559999975,1
99,theta6[2],-2.7,-2.74012,-3.37199,-2.1418,1.0002,7094.84,0.014859259259259234,0.0016096143999999946,1
99,theta6[3],2.5,2.83518,2.25372,3.45628,0.999946,7226.65,0.1340719999999999,0.11234563239999987,1
99,theta7[1],-4.3,-4.34325,-4.7074,-3.98471,1.00039,6969.69,0.010058139534883827,0.0018705625000000393,1
99,theta7[2],-1.0,-0.868963,-1.12181,-0.620416,0.999976,9166.31,-0.13103699999999996,0.01717069536899999,1
99,theta7[3],1.4,1.66835,1.41194,1.9293,0.999873,7963.83,0.1916785714285715,0.07201172250000004,0
99,lambda[1],1.2,1.26641,0.854975,1.71876,1.00057,4689.4,0.05534166666666673,0.004410288100000011,1
