Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
21,theta1,2.3,-2.36293,-2.96999,-1.81988,1.00163,4945.44,-2.0273608695652174,21.742916184899993,0
21,theta2,2.6,-3.10167,-4.55779,-2.17326,1.00037,1406.82,-2.1929499999999997,32.5090407889,0
21,theta3,2.9,-3.315,-4.53408,-2.41075,1.0009,2792.41,-2.143103448275862,38.626225,0
21,theta4[1],-4.0,-3.8123,-4.2664,-3.38911,1.00024,7422.85,-0.046924999999999994,0.03523128999999999,1
21,theta4[2],-1.0,-1.00011,-1.35885,-0.654472,1.00047,8363.79,0.0001100000000000545,1.210000000001199e-08,1
21,theta4[3],2.7,2.4818,2.10026,2.8782,0.999883,7599.64,-0.08081481481481495,0.04761124000000017,1
21,theta5[1],-7.5,-8.78061,-10.5474,-7.35203,1.00073,3047.8,0.17074799999999993,1.6399619720999983,1
21,theta5[2],-2.5,-3.03522,-4.0234,-2.19303,1.00012,4720.01,0.21408799999999992,0.2864604483999998,1
21,theta5[3],2.6,3.30822,2.43863,4.3076,1.00072,5207.8,0.2723923076923076,0.5015755683999998,1
21,theta6[1],-5.5,-5.06398,-5.72245,-4.44683,1.00005,7117.39,-0.07927636363636364,0.19011344040000006,1
21,theta6[2],-2.7,-2.59468,-3.15435,-2.07798,1.0002,8311.83,-0.03900740740740752,0.011092302400000064,1
21,theta6[3],2.5,2.90359,2.37429,3.45952,1.00008,7609.19,0.16143599999999997,0.1628848880999999,1
21,theta7[1],-4.3,-4.39482,-4.74294,-4.0489,1.00019,8046.46,0.022051162790697756,0.008990832400000067,1
21,theta7[2],-1.0,-1.02763,-1.26133,-0.785575,1.00016,9225.38,0.027630000000000043,0.0007634169000000024,1
21,theta7[3],1.4,1.26824,1.02712,1.51855,0.99995,8760.6,-0.09411428571428564,0.017360697599999968,1
21,lambda[1],1.2,1.20706,0.775677,1.67925,1.00035,3808.15,0.005883333333333389,4.9843600000000933e-05,1
21,lambda[2],4.0,5.00779,3.53558,7.43822,1.00023,1623.94,0.2519475,1.0156406840999999,1
21,lambda[3],4.1,3.85941,2.79781,5.43224,1.0017,2191.66,-0.058680487804877966,0.05788354809999983,1
21,lambda[4],3.1,2.84479,2.51106,3.20698,1.00042,3819.22,-0.08232580645161289,0.06513214409999997,1
21,lambda[5],5.2,6.09,4.97563,7.48867,1.00288,1963.54,0.17115384615384607,0.7920999999999995,1
21,lambda[6],3.0,3.17762,2.74693,3.65444,1.00091,3411.55,0.059206666666666706,0.03154886440000004,1
21,lambda[7],1.7,1.52681,1.33349,1.73538,1.00073,5647.8,-0.10187647058823528,0.029994776099999985,1
21,"beta[1,1]",0.3,-0.188906,-0.563048,0.176537,1.00032,8995.5,-1.6296866666666665,0.23902907683599994,0
