Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
10,theta1,2.3,-2.65272,-3.22926,-2.15147,0.999927,4634.43,-2.15335652173913,24.529435398399993,0
10,theta2,2.6,-2.93794,-3.88206,-2.19502,1.00175,2457.38,-2.1299769230769234,30.66877944360001,0
10,theta3,2.9,-2.97472,-4.28876,-1.98606,1.00308,2190.18,-2.0257655172413793,34.5123350784,0
10,theta4[1],-4.0,-3.98929,-4.49372,-3.50952,1.00015,7613.84,-0.0026774999999999993,0.00011470409999999994,1
10,theta4[2],-1.0,-0.923211,-1.33093,-0.521427,1.00014,7544.52,-0.076789,0.005896550521,1
10,theta4[3],2.7,2.76487,2.33579,3.21886,1.00016,7159.76,0.02402592592592592,0.004208116899999998,1
10,theta5[1],-7.5,-7.15663,-8.29857,-6.15473,1.00011,4007.57,-0.04578266666666669,0.11790295690000012,1
10,theta5[2],-2.5,-2.3179,-3.04602,-1.63492,1.00045,7162.67,-0.07284000000000006,0.03316041000000006,1
10,theta5[3],2.6,2.24004,1.56431,2.96575,1.00039,8189.58,-0.13844615384615386,0.12957120160000005,1
10,theta6[1],-5.5,-5.24939,-5.97446,-4.58299,1.00054,7449.66,-0.04556545454545455,0.0628053721,1
10,theta6[2],-2.7,-2.37357,-2.97233,-1.79405,1.00013,8627.31,-0.12090000000000008,0.10655654490000015,1
10,theta6[3],2.5,2.96521,2.37908,3.59522,1.00042,8839.74,0.18608399999999997,0.2164203440999999,1
10,theta7[1],-4.3,-4.33523,-4.70939,-3.96604,1.00057,8112.99,0.008193023255814027,0.0012411529000000223,1
10,theta7[2],-1.0,-0.837976,-1.11296,-0.5647,1.00092,7356.17,-0.16202399999999995,0.02625177657599998,1
10,theta7[3],1.4,1.77405,1.48967,2.06007,0.999999,6699.76,0.26717857142857143,0.1399134025,0
10,lambda[1],1.2,0.910752,0.517687,1.31461,1.00038,6287.02,-0.24103999999999998,0.08366440550399996,1
10,lambda[2],4.0,4.0861,3.11682,5.39351,1.00071,2344.32,0.021525000000000016,0.007413210000000011,1
10,lambda[3],4.1,5.31614,3.84355,7.43249,1.00312,2106.41,0.296619512195122,1.4789964996000005,1
10,lambda[4],3.1,3.15833,2.77157,3.59333,1.0006,3574.02,0.01881612903225799,0.003402388899999973,1
10,lambda[5],5.2,4.65605,3.90899,5.5317,1.00039,1762.13,-0.10460576923076935,0.2958816025000007,1
10,lambda[6],3.0,3.29062,2.8187,3.8079,1.00048,3069.69,0.09687333333333337,0.08445998440000006,1
10,lambda[7],1.7,1.86782,1.647,2.10987,1.00033,4344.58,0.09871764705882358,0.028163552400000028,1
10,"beta[1,1]",0.3,-0.409298,-0.757101,-0.0581791,1.00019,7367.1,-2.364326666666667,0.5031036528039999,0
10,"beta[1,2]",0.5,-0.494041,-0.682606,-0.312524,1.00038,7546.09,-1.988082,0.9881175096809999,0
10,"beta[2,1]",0.1,-0.447753,-0.921845,0.0163547,0.999919,7753.21,-5.47753,0.300033349009,0
10,"beta[2,2]",0.2,-0.164312,-0.398621,0.0714238,1.00009,7206.44,-1.82156,0.13272323334400002,0
10,"beta[3,1]",-0.1,0.381924,-0.197123,0.967188,1.00034,7696.6,-4.81924,0.23225074177600002,1
10,"beta[3,2]",0.2,-0.637317,-1.0013,-0.328693,1.00054,4737.41,-4.186585,0.7010997584890002,0
10,"beta[4,1]",-0.2,0.150709,-0.102064,0.402116,1.0,8749.16,-1.7535450000000001,0.12299680268100004,0
10,"beta[4,2]",0.4,-0.471001,-0.600764,-0.343074,1.0,7416.39,-2.1775025,0.758642742001,0
