Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
60,theta1,2.3,-2.17345,-2.67189,-1.71301,1.00033,4960.53,-1.9449782608695652,20.011754902499998,0
60,theta2,2.6,-2.19064,-2.87434,-1.60705,1.00146,3569.35,-1.842553846153846,22.9502316096,0
60,theta3,2.9,-3.05252,-4.35381,-2.0666,1.00493,1147.52,-2.052593103448276,35.4324943504,0
60,theta4[1],-4.0,-3.91769,-4.42433,-3.4391,1.00015,7868.42,-0.020577500000000026,0.0067749361000000174,1
60,theta4[2],-1.0,-0.844131,-1.26998,-0.426792,1.00041,8885.2,-0.15586900000000004,0.024295145161000013,1
60,theta4[3],2.7,3.0528,2.59069,3.55314,0.999917,7335.48,0.13066666666666657,0.12446783999999984,1
60,theta5[1],-7.5,-7.95281,-9.41739,-6.76404,1.00064,3752.64,0.060374666666666715,0.20503689610000034,1
60,theta5[2],-2.5,-3.06623,-3.96799,-2.25827,0.999995,5625.41,0.226492,0.32061641290000004,1
60,theta5[3],2.6,2.57441,1.79977,3.43683,1.00007,6533.03,-0.009842307692307779,0.0006548481000000114,1
60,theta6[1],-5.5,-5.33861,-5.99032,-4.72935,0.99994,6464.24,-0.02934363636363635,0.026046732099999977,1
60,theta6[2],-2.7,-2.70225,-3.24394,-2.19395,1.00063,7742.15,0.0008333333333332004,5.062499999998385e-06,1
60,theta6[3],2.5,2.38431,1.87374,2.9318,1.00053,8406.22,-0.04627599999999994,0.013384176099999964,1
60,theta7[1],-4.3,-4.19947,-4.54624,-3.86979,1.00016,7549.49,-0.023379069767441862,0.010106280900000002,1
60,theta7[2],-1.0,-0.886487,-1.11883,-0.656769,1.00016,8033.06,-0.11351299999999998,0.012885201168999995,1
60,theta7[3],1.4,1.37791,1.14209,1.62091,1.00007,7853.32,-0.01577857142857139,0.00048796809999999746,1
60,lambda[1],1.2,1.02259,0.636871,1.44826,1.00125,4334.33,-0.14784166666666654,0.031474308099999945,1
60,lambda[2],4.0,3.47675,2.70513,4.42674,1.00061,3323.89,-0.1308125,0.2737905625,1
60,lambda[3],4.1,4.99071,3.60745,6.97223,1.00395,1423.89,0.21724634146341473,0.7933643041000006,1
60,lambda[4],3.1,3.03241,2.65051,3.44808,1.00118,2659.33,-0.021803225806451623,0.004568408100000005,1
60,lambda[5],5.2,5.10701,4.22553,6.22012,1.00159,1901.76,-0.017882692307692374,0.008647140100000065,1
60,lambda[6],3.0,2.74909,2.35293,3.17506,1.0014,3009.09,-0.08363666666666673,0.0629558281000001,1
60,lambda[7],1.7,1.44602,1.25233,1.64984,1.00112,4122.72,-0.14939999999999992,0.06450584039999993,0
60,"beta[1,1]",0.3,-0.386698,-0.738468,-0.0369637,0.999991,7309.31,-2.2889933333333334,0.471554143204,0
60,"beta[1,2]",0.5,-0.590399,-0.782007,-0.401653,1.00047,7028.11,-2.1807980000000002,1.1889699792010002,0
60,"beta[2,1]",0.1,0.0382933,-0.383634,0.462052,0.999853,7892.0,-0.617067,0.0038077168248900005,1
60,"beta[2,2]",0.2,-0.281297,-0.501383,-0.0738502,1.00092,7557.45,-2.406485,0.23164680220900002,0
60,"beta[3,1]",-0.1,0.0370485,-0.523154,0.578577,1.00029,7847.3,-1.3704850000000002,0.018782291352250007,1
60,"beta[3,2]",0.2,-0.2206,-0.517988,0.0619248,1.00065,7678.99,-2.1029999999999998,0.17690435999999998,0
60,"beta[4,1]",-0.2,0.368196,0.109069,0.633555,1.00039,8004.54,-2.84098,0.32284669441600006,0
60,"beta[4,2]",0.4,-0.408314,-0.546968,-0.275272,1.00014,7365.98,-2.0207849999999996,0.653371522596,0
60,"beta[5,1]",0.3,-0.550463,-0.949602,-0.168592,1.00011,8289.61,-2.8348766666666667,0.723287314369,0
60,"beta[5,2]",-0.3,0.242341,0.0461757,0.44739,1.00008,7311.03,-1.8078033333333332,0.29413376028099997,0
60,"beta[6,1]",-0.1,0.0689284,-0.19642,0.339873,1.00044,8183.94,-1.689284,0.028536804326560004,1
60,"beta[6,2]",-0.2,0.219975,0.0816332,0.360413,1.00029,7866.82,-2.099875,0.17637900062499998,0
60,"beta[7,1]",-0.2,0.262854,0.0726909,0.457014,1.00002,8126.84,-2.3142699999999996,0.214233825316,0
60,"beta[7,2]",-0.1,0.111322,0.00834525,0.213931,0.999789,7713.81,-2.11322,0.044656987684000005,0
60,sigma_bk[1],3.7,3.43595,2.89982,4.01841,1.00155,2388.06,-0.07136486486486489,0.06972240250000006,1
60,sigma_bk[2],3.4,3.3108,2.59827,4.15559,1.00566,658.95,-0.026235294117647044,0.00795663999999999,1
60,sigma_bk[3],4.8,5.72895,4.29456,7.78762,1.00685,417.633,0.1935312500000001,0.8629481025000008,1
60,sigma_bk[4],3.1,3.33486,2.96166,3.74903,1.00023,3000.11,0.0757612903225806,0.05515921959999993,1
60,sigma_bk[5],6.1,6.48532,5.50527,7.6954,1.00093,2537.95,0.06316721311475412,0.1484715024000001,1
60,sigma_bk[6],5.1,4.69995,4.18925,5.28355,1.00074,3457.81,-0.07844117647058811,0.16004000249999947,1
60,sigma_bk[7],1.7,1.642,1.44577,1.84862,1.0014,1944.54,-0.03411764705882356,0.003364000000000006,1
60,rho,0.6,0.694037,0.593703,0.789127,1.00577,530.606,0.15672833333333341,0.008842957369000006,1
60,"Gamma[1,1]",0.18,0.197021,0.0936277,0.342605,1.01471,119.899,0.09456111111111117,0.0002897144410000003,1
60,"Gamma[1,2]",-0.07,-0.124411,-0.282766,-0.00936067,1.00578,205.347,0.7772999999999998,0.0029605569209999985,1
60,"Gamma[2,1]",0.1,0.0134452,-0.0981638,0.108907,1.00048,4384.13,-0.865548,0.00749173340304,1
60,"Gamma[2,2]",0.15,0.233572,0.13891,0.350235,1.00171,2730.9,0.5571466666666668,0.006984279184000001,1
