Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
43,theta1,2.3,-1.17016,-3.41145,1.82719,1.61626,5.17818,-1.5087652173913044,12.0420104256,0
43,theta2,2.6,0.748617,-4.22171,7.0116,1.70017,4.85883,-0.7120703846153846,3.427619012689001,1
43,theta3,2.9,0.754101,-5.12138,8.16225,1.6982,4.8854,-0.7399651724137931,4.604882518201,1
43,theta4[1],-4.0,-3.24219,-7.17893,0.537138,1.46536,5.79637,-0.18945250000000002,0.5742759961000001,1
43,theta4[2],-1.0,-0.159973,-4.0748,3.58589,1.46834,5.77768,-0.840027,0.705645360729,1
43,theta4[3],2.7,3.52452,-0.365843,7.26215,1.46429,5.80645,0.30537777777777764,0.6798332303999995,1
43,theta5[1],-7.5,-5.7674,-11.7641,0.199539,1.45738,5.83671,-0.2310133333333333,3.001902759999999,1
43,theta5[2],-2.5,-0.844152,-6.78665,5.0918,1.46622,5.77175,-0.6623392,2.741832599104,1
43,theta5[3],2.6,4.31709,-1.7138,10.228,1.46191,5.79987,0.6604192307692308,2.948398068100001,1
43,theta6[1],-5.5,-4.62475,-8.31177,-1.0155,1.45092,5.89753,-0.1591363636363637,0.7660625625000005,1
43,theta6[2],-2.7,-1.75417,-5.38823,1.88103,1.4555,5.85981,-0.35030740740740746,0.8945943889000003,1
43,theta6[3],2.5,3.25451,-0.3927,6.98128,1.45182,5.88537,0.3018039999999999,0.5692853400999996,1
43,theta7[1],-4.3,-3.95136,-6.19362,-1.69344,1.45712,5.8441,-0.08107906976744178,0.12154984959999973,1
43,theta7[2],-1.0,-0.452,-2.71002,1.8088,1.46541,5.78691,-0.548,0.30030400000000007,1
43,theta7[3],1.4,2.03944,-0.22685,4.2979,1.46429,5.79334,0.4567428571428572,0.4088835136,1
43,lambda[1],1.2,1.43831,0.959187,1.97242,1.00044,1406.28,0.1985916666666667,0.05679165610000001,1
43,lambda[2],4.0,3.25989,2.4003,4.48624,1.00546,821.174,-0.1850275,0.5477628121000001,1
43,lambda[3],4.1,3.89113,2.722,5.52954,1.00948,626.923,-0.050943902439024316,0.04362667689999986,1
43,lambda[4],3.1,3.05036,2.66473,3.47891,1.00058,1642.03,-0.016012903225806494,0.0024641296000000126,1
43,lambda[5],5.2,4.9087,4.10761,5.83094,1.00277,980.532,-0.05601923076923088,0.08485569000000033,1
43,lambda[6],3.0,2.90952,2.50075,3.3591,1.00019,1907.11,-0.030159999999999965,0.008186630399999981,1
43,lambda[7],1.7,1.81094,1.58959,2.05182,1.00071,2378.21,0.06525882352941179,0.012307683600000008,1
43,"beta[1,1]",0.3,-0.493638,-0.906182,-0.0935044,1.00027,8620.21,-2.6454600000000004,0.6298612750440001,0
43,"beta[1,2]",0.5,-0.442053,-0.671541,-0.223845,1.00026,8287.43,-1.884106,0.887463854809,0
43,"beta[2,1]",0.1,0.0841735,-0.384078,0.568681,1.00031,8421.69,-0.15826500000000007,0.00025047810225000024,1
43,"beta[2,2]",0.2,-0.301409,-0.584238,-0.0477607,1.00229,5196.67,-2.5070449999999997,0.251410985281,0
43,"beta[3,1]",-0.1,-0.0450799,-0.596421,0.513561,1.00078,9397.21,-0.549201,0.0030162173840100007,1
43,"beta[3,2]",0.2,-0.290946,-0.618236,0.0052504,1.00088,5784.58,-2.4547299999999996,0.241027974916,0
43,"beta[4,1]",-0.2,0.104672,-0.147786,0.36272,1.00017,8351.59,-1.5233599999999998,0.092825027584,0
43,"beta[4,2]",0.4,-0.369154,-0.505771,-0.237607,1.0,7173.52,-1.922885,0.591597875716,0
43,"beta[5,1]",0.3,-0.259256,-0.616472,0.0948448,1.00038,8342.79,-1.8641866666666667,0.312767273536,0
43,"beta[5,2]",-0.3,0.364869,0.171755,0.56134,1.00016,6671.4,-2.21623,0.44205078716099994,0
43,"beta[6,1]",-0.1,-0.133746,-0.413873,0.149161,1.00013,8413.64,0.33746,0.001138792516,1
43,"beta[6,2]",-0.2,0.264204,0.117044,0.40998,0.999992,7507.66,-2.32102,0.215485353616,0
43,"beta[7,1]",-0.2,0.00196284,-0.203669,0.20787,1.00004,9031.44,-1.0098141999999999,0.0407889887408656,1
