Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
65,theta1,2.3,-2.54633,-3.13442,-2.01817,1.00049,4914.12,-2.1071,23.4869144689,0
65,theta2,2.6,-2.94952,-3.90341,-2.20209,1.00234,2638.22,-2.1344307692307694,30.7971722304,0
65,theta3,2.9,-3.26921,-4.60627,-2.29814,1.00172,2211.07,-2.1273137931034483,38.059152024099994,0
65,theta4[1],-4.0,-4.28353,-4.81462,-3.80138,1.00004,6525.94,0.07088249999999996,0.08038926089999991,1
65,theta4[2],-1.0,-1.34613,-1.76358,-0.937332,1.00031,7056.8,0.34613000000000005,0.11980597690000003,1
65,theta4[3],2.7,2.34139,1.91974,2.78517,0.999841,6888.04,-0.13281851851851856,0.12860113210000007,1
65,theta5[1],-7.5,-8.87959,-10.7623,-7.37646,1.0002,2147.1,0.18394533333333338,1.9032685681000008,1
65,theta5[2],-2.5,-2.90979,-3.89482,-2.04577,1.00031,4114.33,0.16391600000000003,0.16792784410000008,1
65,theta5[3],2.6,3.04163,2.15397,4.07954,1.00064,4114.42,0.1698576923076923,0.19503705689999998,1
65,theta6[1],-5.5,-5.38442,-6.1428,-4.69553,1.00088,6170.79,-0.021014545454545376,0.0133587363999999,1
65,theta6[2],-2.7,-2.62786,-3.26149,-2.05551,1.00029,6879.25,-0.02671851851851855,0.005204179600000014,1
65,theta6[3],2.5,2.55848,1.98388,3.14695,0.999981,7402.88,0.023391999999999948,0.003419910399999984,1
65,theta7[1],-4.3,-4.30482,-4.66458,-3.95979,1.00017,6626.63,0.0011209302325582537,2.3232400000004728e-05,1
65,theta7[2],-1.0,-1.03452,-1.28024,-0.792754,1.00041,6814.38,0.034520000000000106,0.0011916304000000072,1
65,theta7[3],1.4,1.37149,1.11976,1.6205,1.00007,6484.01,-0.02036428571428558,0.0008128200999999893,1
65,lambda[1],1.2,0.912792,0.507887,1.35587,1.00002,3698.13,-0.23933999999999994,0.08248843526399995,1
65,lambda[2],4.0,4.14453,3.13412,5.52645,1.00184,2727.26,0.0361324999999999,0.020888920899999885,1
65,lambda[3],4.1,4.73959,3.44212,6.71547,1.00182,1958.52,0.1559975609756098,0.4090753681000001,1
65,lambda[4],3.1,3.05054,2.68648,3.43971,1.00129,3483.38,-0.01595483870967751,0.0024462916000000277,1
65,lambda[5],5.2,6.33073,5.15313,7.84861,1.00155,1381.05,0.21744807692307688,1.2785503328999994,1
65,lambda[6],3.0,3.14214,2.70857,3.62049,1.00072,3245.87,0.04737999999999998,0.020203779599999982,1
65,lambda[7],1.7,1.55557,1.35508,1.76695,1.00032,5076.1,-0.0849588235294118,0.020860024900000017,1
65,"beta[1,1]",0.3,-0.24683,-0.603146,0.109669,1.00019,8650.52,-1.8227666666666664,0.2990230488999999,0
65,"beta[1,2]",0.5,-0.579305,-0.780146,-0.391385,0.999865,7940.41,-2.15861,1.164899283025,0
65,"beta[2,1]",0.1,-0.0108692,-0.489254,0.456838,0.999803,8515.36,-1.108692,0.01229197950864,1
65,"beta[2,2]",0.2,-0.213724,-0.468943,0.0277671,1.00007,6112.44,-2.0686199999999997,0.171167548176,0
65,"beta[3,1]",-0.1,-0.0601004,-0.609589,0.475342,1.0002,7917.38,-0.3989960000000001,0.0015919780801600006,1
65,"beta[3,2]",0.2,-0.381654,-0.693637,-0.101264,1.00007,5678.08,-2.90827,0.338321375716,0
65,"beta[4,1]",-0.2,0.214675,-0.0372464,0.471989,1.00007,8657.22,-2.073375,0.171955355625,0
65,"beta[4,2]",0.4,-0.410204,-0.542713,-0.278197,1.00009,8921.15,-2.02551,0.656430521616,0
65,"beta[5,1]",0.3,-0.524925,-0.966171,-0.0935414,1.00003,8362.38,-2.7497499999999997,0.6805012556249999,0
65,"beta[5,2]",-0.3,0.415513,0.199646,0.646501,1.00032,6561.59,-2.385043333333334,0.5119588531690001,0
65,"beta[6,1]",-0.1,0.00876175,-0.279179,0.291229,0.999902,8429.89,-1.0876175,0.0118291182630625,1
65,"beta[6,2]",-0.2,0.302107,0.154729,0.453002,1.00017,7986.22,-2.5105350000000004,0.2521114394490001,0
65,"beta[7,1]",-0.2,0.194199,-0.0042755,0.386655,1.00016,8611.64,-1.970995,0.15539285160100003,0
65,"beta[7,2]",-0.1,0.116078,0.0159123,0.218676,1.00069,9171.76,-2.16078,0.046689702083999994,0
65,sigma_bk[1],3.7,3.89645,3.3026,4.56091,1.00148,2397.12,0.0530945945945946,0.0385926025,1
65,sigma_bk[2],3.4,3.29488,2.42735,4.35794,1.00571,912.562,-0.030917647058823494,0.011050214399999975,1
65,sigma_bk[3],4.8,5.06606,3.82626,6.90594,1.00345,917.113,0.05542916666666675,0.07078792360000022,1
65,sigma_bk[4],3.1,3.21404,2.8497,3.62701,1.00028,2881.95,0.03678709677419345,0.013005121599999931,1
65,sigma_bk[5],6.1,6.7817,5.63122,8.29858,1.00117,1586.91,0.11175409836065578,0.46471489000000027,1
65,sigma_bk[6],5.1,5.52145,4.89685,6.24023,1.0007,3240.17,0.0826372549019608,0.1776201025000001,1
65,sigma_bk[7],1.7,1.73304,1.52855,1.95271,1.0003,2193.67,0.019435294117647033,0.0010916415999999974,1
65,rho,0.6,0.609506,0.512575,0.70373,1.00051,1032.84,0.01584333333333336,9.036403600000028e-05,1
65,"Gamma[1,1]",0.18,0.217464,0.136791,0.333571,1.02081,246.026,0.20813333333333334,0.0014035512959999997,1
65,"Gamma[1,2]",-0.07,-0.125967,-0.241362,-0.0393913,1.01123,395.621,0.7995285714285711,0.003132305088999999,1
65,"Gamma[2,1]",0.1,0.0875058,0.0077927,0.163294,1.00055,3536.21,-0.12494200000000011,0.00015610503364000026,1
65,"Gamma[2,2]",0.15,0.180685,0.10801,0.262677,1.00087,3320.03,0.20456666666666679,0.0009415692250000011,1
