Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
180,theta1,2.3,-3.133,-3.89836,-2.47801,1.0002,3560.47,-2.3621739130434785,29.517488999999998,0
180,theta2,2.6,-2.68738,-3.81694,-1.87838,1.00089,2061.28,-2.0336076923076924,27.956387264400007,0
180,theta3,2.9,-3.62484,-5.23631,-2.5254,1.0004,1384.33,-2.249944827586207,42.57353702559999,0
180,theta4[1],-4.0,-3.75436,-4.20765,-3.31872,1.00035,5438.92,-0.061409999999999965,0.06033900959999993,1
180,theta4[2],-1.0,-0.926203,-1.30151,-0.558532,0.999805,5777.77,-0.073797,0.005445997209000001,1
180,theta4[3],2.7,2.73684,2.33208,3.16448,1.00031,6068.35,0.013644444444444355,0.0013571855999999825,1
180,theta5[1],-7.5,-7.53118,-8.80014,-6.48396,1.00054,2947.58,0.0041573333333333315,0.0009721923999999991,1
180,theta5[2],-2.5,-2.55175,-3.31019,-1.8733,1.00019,4765.34,0.020700000000000073,0.002678062500000019,1
180,theta5[3],2.6,2.66397,1.97298,3.38902,1.00028,4642.86,0.024603846153846098,0.004092160899999982,1
180,theta6[1],-5.5,-6.09431,-6.84777,-5.40621,1.00077,4507.81,0.10805636363636366,0.35320437610000016,1
180,theta6[2],-2.7,-3.22959,-3.84636,-2.6618,1.00022,4901.68,0.19614444444444434,0.2804655680999998,1
180,theta6[3],2.5,2.22625,1.69844,2.78456,1.00061,5852.0,-0.10950000000000007,0.07493906250000008,1
180,theta7[1],-4.3,-4.31193,-4.67455,-3.9673,1.00052,6522.89,0.002774418604651265,0.0001423249000000105,1
180,theta7[2],-1.0,-0.977079,-1.22482,-0.733248,1.00001,6585.9,-0.02292099999999997,0.0005253722409999986,1
180,theta7[3],1.4,1.42742,1.1785,1.68353,0.999912,5922.16,0.019585714285714286,0.0007518564,1
180,lambda[1],1.2,1.11819,0.640711,1.6377,1.00111,3208.05,-0.06817499999999996,0.00669287609999999,1
180,lambda[2],4.0,4.40008,3.16531,6.19745,1.0006,1772.62,0.10002,0.1600640064,1
180,lambda[3],4.1,4.3883,3.05048,6.45933,1.00021,1772.27,0.07031707317073183,0.08311689000000026,1
180,lambda[4],3.1,2.88084,2.53,3.2599,1.00109,2793.04,-0.07069677419354839,0.04803110560000001,1
180,lambda[5],5.2,5.01326,4.2177,5.97918,1.00008,1705.41,-0.03591153846153853,0.034871827600000134,1
180,lambda[6],3.0,3.14235,2.7049,3.64094,1.00036,2767.71,0.04744999999999999,0.020263522499999992,1
180,lambda[7],1.7,1.72572,1.51397,1.95225,1.0004,4341.94,0.015129411764705862,0.0006615183999999982,1
180,"beta[1,1]",0.3,-0.455497,-0.853936,-0.0517904,1.0003,8904.46,-2.5183233333333335,0.570775717009,0
180,"beta[1,2]",0.5,-0.693202,-0.938521,-0.466432,1.00023,8587.03,-2.3864039999999997,1.4237310128039997,0
180,"beta[2,1]",0.1,-0.624899,-1.2397,-0.0671378,0.999878,5501.26,-7.248989999999999,0.5254785602009999,0
180,"beta[2,2]",0.2,-0.335077,-0.653505,-0.0596697,1.00034,4576.78,-2.675385,0.286307395929,0
180,"beta[3,1]",-0.1,0.199963,-0.392876,0.810593,1.00047,8166.3,-2.99963,0.089977801369,1
180,"beta[3,2]",0.2,-0.396903,-0.74308,-0.0955463,1.00095,7010.02,-2.9845149999999996,0.35629319140899995,0
180,"beta[4,1]",-0.2,0.329641,0.0824193,0.57731,1.00014,9578.45,-2.648205,0.28051958888100004,0
180,"beta[4,2]",0.4,-0.356688,-0.485199,-0.227411,1.0001,8971.83,-1.89172,0.5725767293440001,0
180,"beta[5,1]",0.3,0.0389339,-0.309557,0.385584,1.00024,9088.48,-0.8702203333333333,0.06815550856920999,1
180,"beta[5,2]",-0.3,0.245491,0.0686566,0.428525,0.999995,7810.44,-1.8183033333333332,0.29756043108099994,0
180,"beta[6,1]",-0.1,0.0923958,-0.188751,0.375914,1.00071,8414.57,-1.923958,0.03701614385764,1
180,"beta[6,2]",-0.2,0.0819762,-0.0624396,0.228128,1.00008,8562.81,-1.409881,0.07951057736644,0
180,"beta[7,1]",-0.2,0.35236,0.145701,0.555063,1.00143,9683.96,-2.7617999999999996,0.30510156959999996,0
180,"beta[7,2]",-0.1,0.0108551,-0.0922221,0.117404,1.00012,8590.87,-1.108551,0.012288853196010002,0
180,sigma_bk[1],3.7,4.4196,3.67591,5.30189,1.00033,2080.24,0.19448648648648642,0.5178241599999998,1
180,sigma_bk[2],3.4,4.39715,3.23356,6.08493,1.0036,640.125,0.2932794117647059,0.9943081225,1
180,sigma_bk[3],4.8,5.85456,4.3256,8.29045,1.00081,802.637,0.2197000000000001,1.1120967936000008,1
180,sigma_bk[4],3.1,2.96333,2.6183,3.3249,1.00118,2707.08,-0.04408709677419357,0.018678688900000018,1
180,sigma_bk[5],6.1,5.58888,4.77614,6.54691,1.00008,2090.19,-0.08379016393442623,0.2612436544,1
