Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
131,theta1,2.3,-2.56484,-3.18146,-2.01156,1.00073,5237.1,-2.1151478260869565,23.66666822559999,0
131,theta2,2.6,-2.35737,-3.3872,-1.60121,1.00292,2189.97,-1.9066807692307692,24.5755173169,0
131,theta3,2.9,-2.32352,-3.14501,-1.65432,1.00189,2416.53,-1.8012137931034482,27.285161190399997,0
131,theta4[1],-4.0,-4.19108,-4.70109,-3.69977,1.0001,6029.44,0.04777000000000009,0.03651156640000014,1
131,theta4[2],-1.0,-1.14378,-1.56416,-0.746837,1.0003,5999.8,0.14378000000000002,0.020672688400000007,1
131,theta4[3],2.7,2.54696,2.11664,3.00115,1.0,6560.35,-0.05668148148148158,0.023421241600000087,1
131,theta5[1],-7.5,-6.88933,-8.05935,-5.87779,1.00038,3032.43,-0.08142266666666664,0.3729178488999998,1
131,theta5[2],-2.5,-2.31107,-3.03554,-1.62476,1.00004,4190.28,-0.07557200000000001,0.035694544900000014,1
131,theta5[3],2.6,2.46927,1.80567,3.21725,1.00015,5140.76,-0.050280769230769316,0.01709033290000006,1
131,theta6[1],-5.5,-6.09198,-6.84583,-5.39933,1.00039,5433.86,0.10763272727272734,0.35044032040000045,1
131,theta6[2],-2.7,-3.2303,-3.84895,-2.64172,1.00036,5675.66,0.1964074074074074,0.28121809,1
131,theta6[3],2.5,2.28334,1.72781,2.85943,1.00046,6604.93,-0.08666400000000003,0.04694155560000003,1
131,theta7[1],-4.3,-4.15034,-4.52476,-3.79793,0.999895,6065.5,-0.034804651162790676,0.022398115599999973,1
131,theta7[2],-1.0,-0.872754,-1.13285,-0.619163,1.00011,5362.7,-0.12724599999999997,0.01619154451599999,1
131,theta7[3],1.4,1.56051,1.29486,1.83265,1.00049,5479.63,0.11465000000000011,0.02576346010000005,1
131,lambda[1],1.2,0.9861,0.564181,1.46568,1.00052,3559.92,-0.17825,0.04575320999999999,1
131,lambda[2],4.0,4.3784,3.19493,6.16318,1.00166,1808.49,0.09460000000000002,0.14318656000000005,1
