Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
16,theta1,2.3,-2.2939,-2.82656,-1.82146,1.00043,2468.35,-1.9973478260869566,21.103917209999995,0
16,theta2,2.6,-2.17534,-3.05724,-1.50174,1.00937,347.104,-1.8366692307692307,22.8038721156,0
16,theta3,2.9,-2.26281,-3.09058,-1.59265,1.00234,742.478,-1.7802793103448278,26.654607096100005,0
16,theta4[1],-4.0,-4.08461,-4.57526,-3.5964,1.0008,2674.2,0.021152499999999907,0.007158852099999937,1
16,theta4[2],-1.0,-1.27923,-1.6626,-0.888981,1.00117,2825.52,0.2792300000000001,0.07796939290000005,1
16,theta4[3],2.7,2.42477,2.02331,2.84424,1.00057,2596.91,-0.10193703703703706,0.07575155290000005,1
16,theta5[1],-7.5,-7.14676,-8.26002,-6.17184,1.00082,1825.35,-0.047098666666666726,0.12477849760000032,1
16,theta5[2],-2.5,-2.67513,-3.39527,-2.01901,1.00076,2371.74,0.07005199999999992,0.030670516899999924,1
16,theta5[3],2.6,2.11545,1.48091,2.79532,1.00067,2748.46,-0.18636538461538463,0.23478870250000003,1
16,theta6[1],-5.5,-6.25427,-7.05598,-5.54732,1.00201,2325.08,0.13714,0.5689232329,0
16,theta6[2],-2.7,-3.40462,-4.05224,-2.81008,1.00231,2356.68,0.2609703703703703,0.4964893443999997,0
16,theta6[3],2.5,2.24418,1.68763,2.83718,1.00024,2725.84,-0.10232799999999997,0.06544387239999996,1
16,theta7[1],-4.3,-4.23003,-4.56825,-3.89331,1.00086,3926.52,-0.016272093023255732,0.00489580089999995,1
16,theta7[2],-1.0,-0.982942,-1.22298,-0.749964,1.00095,3303.95,-0.017058000000000018,0.0002909753640000006,1
16,theta7[3],1.4,1.53322,1.28559,1.78227,1.0014,3063.43,0.09515714285714294,0.01774756840000003,1
16,lambda[1],1.2,1.11793,0.755589,1.52602,1.00034,2377.55,-0.06839166666666656,0.006735484899999978,1
16,lambda[2],4.0,3.56693,2.63885,4.87751,1.00995,843.922,-0.10826749999999996,0.18754962489999988,1
16,lambda[3],4.1,2.9935,2.2523,3.95028,1.00061,1246.73,-0.2698780487804877,1.2243422499999992,0
16,lambda[4],3.1,3.02907,2.66234,3.4337,1.00314,1642.02,-0.022880645161290375,0.0050310649000000224,1
16,lambda[5],5.2,4.44218,3.76398,5.241,1.00024,1276.86,-0.1457346153846155,0.574291152400001,1
16,lambda[6],3.0,3.23292,2.78815,3.72657,1.00022,1508.76,0.07764,0.054251726400000005,1
16,lambda[7],1.7,1.62881,1.43491,1.83287,1.00151,2231.68,-0.041876470588235216,0.00506801609999998,1
16,"beta[1,1]",0.3,-0.211331,-0.565818,0.139998,1.00005,7305.42,-1.7044366666666666,0.26145939156099995,0
16,"beta[1,2]",0.5,-0.443922,-0.627776,-0.268618,0.999976,7339.67,-1.8878439999999999,0.8909887420839999,0
