Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
190,theta1,2.3,-2.68943,-3.31975,-2.11959,1.00012,4828.23,-2.1693173913043484,24.894411724900003,0
190,theta2,2.6,-2.76245,-3.63229,-2.06804,1.0006,3954.23,-2.062480769230769,28.7558700025,0
190,theta3,2.9,-4.478,-6.3145,-3.18147,1.00134,2806.47,-2.544137931034483,54.434884000000004,0
190,theta4[1],-4.0,-4.29941,-4.82989,-3.79609,0.999857,6968.56,0.07485249999999999,0.08964634809999997,1
190,theta4[2],-1.0,-1.0932,-1.51662,-0.679144,1.00001,7753.26,0.09319999999999995,0.008686239999999991,1
190,theta4[3],2.7,2.83265,2.37592,3.29566,0.999946,7530.39,0.0491296296296296,0.017596022499999982,1
190,theta5[1],-7.5,-7.59607,-9.02389,-6.38507,1.00077,3361.82,0.012809333333333346,0.009229444900000019,1
190,theta5[2],-2.5,-2.39074,-3.30378,-1.57655,1.00022,6139.28,-0.043703999999999965,0.01193774759999998,1
190,theta5[3],2.6,2.80333,1.98499,3.74713,0.999867,6590.42,0.07820384615384607,0.041343088899999915,1
190,theta6[1],-5.5,-5.5206,-6.24761,-4.84759,1.0,7296.24,0.0037454545454545366,0.00042435999999999803,1
190,theta6[2],-2.7,-2.59976,-3.19659,-2.03617,1.00005,8998.41,-0.03712592592592605,0.010048057600000066,1
190,theta6[3],2.5,2.73958,2.17115,3.34408,1.00022,8605.34,0.09583200000000006,0.05739857640000006,1
190,theta7[1],-4.3,-4.05629,-4.38046,-3.7471,1.00043,6241.65,-0.05667674418604653,0.05939456410000005,1
190,theta7[2],-1.0,-1.07637,-1.3132,-0.846907,1.0002,7489.56,0.07637000000000005,0.005832376900000008,1
190,theta7[3],1.4,1.31819,1.08807,1.55468,1.00001,7659.07,-0.058435714285714244,0.00669287609999999,1
190,lambda[1],1.2,1.40664,0.947632,1.91616,1.00034,4840.3,0.17219999999999996,0.04270008959999997,1
190,lambda[2],4.0,3.77967,2.85142,5.01369,1.0014,2812.76,-0.055082500000000034,0.04854530890000006,1
190,lambda[3],4.1,5.20137,3.67878,7.43404,1.00094,2729.3,0.26862682926829273,1.2130158769000003,1
190,lambda[4],3.1,3.43895,3.02838,3.88924,1.00006,2748.58,0.10933870967741938,0.11488710250000006,1
