Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
140,theta1,2.3,-1.2585,-3.28423,1.10127,1.3055,7.62062,-1.5471739130434783,12.662922249999998,0
140,theta2,2.6,-0.556691,-6.3095,6.11447,1.3343,7.17078,-1.2141119230769233,9.964698069481003,1
140,theta3,2.9,-0.914163,-5.51349,4.54454,1.34073,7.09662,-1.315228620689655,14.547839390568997,1
140,theta4[1],-4.0,-3.92559,-7.33002,-0.636677,1.47508,6.37528,-0.018602499999999966,0.00553684809999998,1
140,theta4[2],-1.0,-0.803972,-4.19289,2.44976,1.47978,6.33495,-0.19602799999999998,0.03842697678399999,1
140,theta4[3],2.7,3.19714,-0.170322,6.50498,1.48029,6.30953,0.1841259259259259,0.2471481795999999,1
140,theta5[1],-7.5,-7.16088,-13.4315,-1.18458,1.46638,6.43123,-0.04521600000000004,0.1150023744000002,1
140,theta5[2],-2.5,-1.76461,-7.92487,4.19432,1.47729,6.32122,-0.294156,0.5407984521,1
140,theta5[3],2.6,3.57287,-2.57381,9.67322,1.47155,6.3143,0.3741807692307692,0.9464760368999998,1
140,theta6[1],-5.5,-5.04627,-8.51595,-1.8267,1.46834,6.38151,-0.08249636363636367,0.20587091290000017,1
140,theta6[2],-2.7,-2.20699,-5.58712,1.00578,1.47489,6.32735,-0.18259629629629642,0.24305886010000038,1
140,theta6[3],2.5,2.92319,-0.424757,6.13049,1.47293,6.32437,0.16927599999999998,0.17908977609999996,1
140,theta7[1],-4.3,-4.08503,-6.02452,-2.19154,1.47533,6.33915,-0.04999302325581398,0.046212100900000046,1
140,theta7[2],-1.0,-0.983307,-2.89693,0.891915,1.48359,6.28597,-0.016692999999999958,0.0002786562489999986,1
140,theta7[3],1.4,1.35919,-0.563823,3.23576,1.48246,6.2796,-0.029150000000000013,0.001665456100000001,1
140,lambda[1],1.2,1.25937,0.832233,1.72387,1.00353,1531.31,0.04947500000000012,0.0035247969000000174,1
140,lambda[2],4.0,3.73661,2.79528,4.99505,1.00096,1116.52,-0.06584749999999995,0.06937429209999989,1
140,lambda[3],4.1,3.03249,2.27818,3.99325,1.00211,1390.06,-0.2603682926829267,1.1395776000999989,0
140,lambda[4],3.1,2.9447,2.58106,3.3374,1.00155,1841.54,-0.05009677419354838,0.02411809,1
140,lambda[5],5.2,5.40065,4.49894,6.52502,1.00292,958.141,0.038586538461538374,0.040260422499999816,1
140,lambda[6],3.0,2.8439,2.45928,3.2695,1.00127,1681.03,-0.0520333333333333,0.02436720999999997,1
140,lambda[7],1.7,1.65425,1.455,1.87022,1.00067,2207.37,-0.02691176470588233,0.002093062499999996,1
140,"beta[1,1]",0.3,-0.550577,-0.920406,-0.197398,0.999951,10332.4,-2.8352566666666665,0.7234812329289999,0
140,"beta[1,2]",0.5,-0.544966,-0.750313,-0.35076,1.00126,8713.52,-2.089932,1.0919539411560002,0
140,"beta[2,1]",0.1,0.0130166,-0.434491,0.472783,1.00105,10332.3,-0.869834,0.007566111875560001,1
140,"beta[2,2]",0.2,-0.283305,-0.531719,-0.0423508,1.00044,5999.42,-2.4165249999999996,0.233583723025,0
140,"beta[3,1]",-0.1,0.180713,-0.253747,0.61919,1.00023,9323.05,-2.80713,0.07879978836899999,1
140,"beta[3,2]",0.2,-0.299181,-0.544998,-0.0680241,1.00006,7050.51,-2.4959049999999996,0.24918167076099998,0
140,"beta[4,1]",-0.2,0.237376,-0.0123095,0.491,1.00021,9525.1,-2.18688,0.191297765376,0
140,"beta[4,2]",0.4,-0.273367,-0.400218,-0.143466,1.00001,8641.21,-1.6834175,0.45342311668900004,0
140,"beta[5,1]",0.3,-0.252394,-0.638932,0.11909,0.999969,8018.36,-1.8413133333333336,0.30513913123600006,0
140,"beta[5,2]",-0.3,0.340956,0.144204,0.551442,1.0001,7348.34,-2.13652,0.41082459393599996,0
