Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
30,theta1,2.3,-2.15364,-2.73282,-1.63459,1.00052,5174.43,-1.9363652173913044,19.8349092496,0
30,theta2,2.6,-2.40792,-3.24693,-1.72124,1.00127,3137.2,-1.926123076923077,25.079262726400003,0
30,theta3,2.9,-2.88491,-4.07511,-2.01438,1.0002,2802.03,-1.994796551724138,33.4651837081,0
30,theta4[1],-4.0,-4.68912,-5.22583,-4.1794,1.00015,7072.06,0.17228,0.4748863743999999,0
30,theta4[2],-1.0,-1.45743,-1.8837,-1.04757,1.00003,8681.49,0.45743,0.2092422049,0
30,theta4[3],2.7,2.38846,1.96263,2.83597,0.999875,8441.17,-0.11538518518518531,0.09705717160000023,1
30,theta5[1],-7.5,-8.16625,-9.65622,-6.95208,0.999801,3289.99,0.0888333333333333,0.4438890624999997,1
30,theta5[2],-2.5,-2.90384,-3.7809,-2.12094,1.00003,6241.94,0.16153600000000007,0.16308674560000017,1
30,theta5[3],2.6,2.63766,1.86048,3.49869,1.00028,6468.12,0.01448461538461531,0.0014182755999999853,1
30,theta6[1],-5.5,-5.9722,-6.67536,-5.30682,1.00081,8140.86,0.08585454545454545,0.22297283999999995,1
30,theta6[2],-2.7,-3.08754,-3.67349,-2.53659,1.00143,9200.69,0.14353333333333332,0.1501872516,1
30,theta6[3],2.5,2.08006,1.55993,2.61804,1.00091,9887.18,-0.167976,0.1763496036,1
30,theta7[1],-4.3,-4.29816,-4.66454,-3.95659,1.00016,8087.63,-0.00042790697674409764,3.3855999999986005e-06,1
30,theta7[2],-1.0,-0.97067,-1.22403,-0.723002,1.00013,9199.34,-0.029329999999999967,0.0008602488999999981,1
30,theta7[3],1.4,1.44213,1.18855,1.70093,1.00056,8463.69,0.030092857142857147,0.0017749369,1
30,lambda[1],1.2,1.35883,0.923667,1.84029,1.00025,5036.83,0.13235833333333336,0.025226968900000007,1
30,lambda[2],4.0,4.09338,3.14395,5.36673,1.00086,2732.56,0.02334499999999995,0.008719824399999961,1
30,lambda[3],4.1,5.20076,3.85637,7.1973,1.00155,2114.24,0.26847804878048787,1.2116725776000004,1
30,lambda[4],3.1,3.25363,2.85315,3.685,1.00019,3150.51,0.04955806451612894,0.02360217689999991,1
30,lambda[5],5.2,5.79469,4.83313,6.99191,1.00052,1637.43,0.11436346153846152,0.35365619609999993,1
30,lambda[6],3.0,2.95887,2.5589,3.41072,1.00013,3384.95,-0.013709999999999964,0.0016916768999999908,1
30,lambda[7],1.7,1.62904,1.42599,1.84475,1.00071,4869.93,-0.041741176470588184,0.005035321599999988,1
30,"beta[1,1]",0.3,-0.138656,-0.494244,0.216164,1.00136,8408.32,-1.4621866666666667,0.192419086336,0
30,"beta[1,2]",0.5,-0.583029,-0.776849,-0.393545,1.00043,6735.95,-2.166058,1.172951814841,0
30,"beta[2,1]",0.1,-0.228385,-0.700221,0.228665,1.00024,7522.17,-3.28385,0.10783670822500002,1
