Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
134,theta1,2.3,-2.36958,-3.00933,-1.81744,1.00068,5302.93,-2.0302521739130435,21.8049773764,0
134,theta2,2.6,-2.45869,-3.28277,-1.81893,1.00112,2954.91,-1.94565,25.590344516100004,0
134,theta3,2.9,-3.24728,-4.79945,-2.17684,1.00057,2571.22,-2.1197517241379313,37.789051398400005,0
134,theta4[1],-4.0,-4.43343,-4.98292,-3.9275,1.00014,6442.88,0.1083575000000001,0.18786156490000036,1
134,theta4[2],-1.0,-1.40848,-1.84517,-0.993068,1.00009,7954.88,0.40847999999999995,0.16685591039999997,1
134,theta4[3],2.7,2.52907,2.08251,2.98801,1.00016,7447.47,-0.06330740740740749,0.029217064900000086,1
134,theta5[1],-7.5,-8.06371,-9.51711,-6.86734,1.00098,3001.84,0.07516133333333339,0.31776896410000044,1
134,theta5[2],-2.5,-2.5459,-3.38898,-1.77505,1.00018,4827.77,0.018360000000000022,0.002106810000000005,1
134,theta5[3],2.6,2.57502,1.80234,3.4324,0.999869,5918.91,-0.009607692307692393,0.0006240004000000112,1
134,theta6[1],-5.5,-5.32673,-6.05886,-4.644,0.999957,6415.68,-0.03150363636363629,0.030022492899999857,1
134,theta6[2],-2.7,-2.67364,-3.29517,-2.09484,0.99977,6997.57,-0.009762962962963103,0.0006948496000000202,1
134,theta6[3],2.5,2.97351,2.39635,3.588,0.999788,7224.9,0.18940400000000004,0.2242117201000001,1
134,theta7[1],-4.3,-4.26171,-4.62956,-3.9199,1.00018,7278.35,-0.008904651162790683,0.0014661240999999951,1
134,theta7[2],-1.0,-0.93705,-1.20246,-0.679099,1.00022,7808.61,-0.06294999999999995,0.003962702499999994,1
134,theta7[3],1.4,1.50523,1.23547,1.76691,1.00026,7643.55,0.07516428571428584,0.011073352900000033,1
134,lambda[1],1.2,1.60789,1.14406,2.14111,1.0008,3662.96,0.3399083333333334,0.16637425210000006,1
134,lambda[2],4.0,4.04811,3.10369,5.36492,1.00083,2036.5,0.01202750000000008,0.002314572100000031,1
134,lambda[3],4.1,5.47035,3.89349,7.83973,1.00226,2087.75,0.33423170731707325,1.8778591225000005,1
134,lambda[4],3.1,3.33897,2.90985,3.80587,1.00145,3404.33,0.07708709677419359,0.05710666090000006,1
134,lambda[5],5.2,5.71334,4.74428,6.88514,1.0003,1922.07,0.09871923076923066,0.26351795559999946,1
134,lambda[6],3.0,3.36716,2.88171,3.89933,1.00038,2627.91,0.12238666666666671,0.13480646560000012,1
134,lambda[7],1.7,1.749,1.52551,1.98782,1.00104,5018.22,0.028823529411764796,0.002401000000000015,1
134,"beta[1,1]",0.3,-0.738774,-1.14129,-0.343529,1.00003,8674.74,-3.4625800000000004,1.0790514230760002,0
134,"beta[1,2]",0.5,-0.493662,-0.709749,-0.280558,1.00183,8069.72,-1.987324,0.9873641702440001,0
134,"beta[2,1]",0.1,0.0640725,-0.38908,0.534026,1.00049,9570.91,-0.359275,0.00129078525625,1
134,"beta[2,2]",0.2,-0.149756,-0.392763,0.0835671,1.00005,9142.56,-1.74878,0.122329259536,0
134,"beta[3,1]",-0.1,0.0360917,-0.590497,0.646696,1.00017,8865.99,-1.360917,0.01852095080889,1
134,"beta[3,2]",0.2,-0.460371,-0.821806,-0.138807,1.00032,5199.02,-3.301855,0.43608985764100006,0
134,"beta[4,1]",-0.2,0.184325,-0.0799797,0.451163,0.999955,10009.1,-1.9216250000000001,0.14770570562500002,0
134,"beta[4,2]",0.4,-0.385507,-0.52082,-0.249475,1.00001,9392.62,-1.9637674999999999,0.617021247049,0
134,"beta[5,1]",0.3,-0.241048,-0.623616,0.137844,0.99985,8419.41,-1.8034933333333334,0.292732938304,0
134,"beta[5,2]",-0.3,0.329948,0.136919,0.531186,1.0006,8756.66,-2.0998266666666665,0.39683448270399996,0
134,"beta[6,1]",-0.1,0.362289,0.0646767,0.661779,1.00009,9586.02,-4.62289,0.21371111952100005,0
134,"beta[6,2]",-0.2,0.0998841,-0.0484984,0.245759,1.00015,9743.66,-1.4994204999999998,0.08993047343281,0
134,"beta[7,1]",-0.2,0.388768,0.174604,0.601836,1.00093,10187.1,-2.94384,0.3466477578239999,0
134,"beta[7,2]",-0.1,0.179271,0.071211,0.288457,1.00018,8241.1,-2.7927100000000005,0.07799229144100002,0
134,sigma_bk[1],3.7,4.15908,3.48172,4.98181,1.00095,2626.34,0.1240756756756757,0.21075444640000013,1
134,sigma_bk[2],3.4,2.96884,2.12718,3.92273,1.00507,621.376,-0.1268117647058823,0.1858989455999998,1
134,sigma_bk[3],4.8,6.13649,4.50262,8.54085,1.00129,1645.7,0.27843541666666677,1.786205520100001,1
134,sigma_bk[4],3.1,3.39328,2.99469,3.83163,1.0007,2639.17,0.09460645161290315,0.08601315839999986,1
134,sigma_bk[5],6.1,6.28183,5.32178,7.42232,1.00098,2167.06,0.029808196721311575,0.03306214890000022,1
134,sigma_bk[6],5.1,5.40613,4.77767,6.08882,1.00039,3183.83,0.06002549019607852,0.09371557690000028,1
134,sigma_bk[7],1.7,1.97972,1.7563,2.21938,1.00132,2099.6,0.16454117647058822,0.07824327839999998,0
134,rho,0.6,0.527736,0.430686,0.627216,1.00238,1720.07,-0.12043999999999999,0.005222085695999999,1
134,"Gamma[1,1]",0.18,0.218413,0.145642,0.317444,1.00788,259.741,0.21340555555555557,0.0014755585690000002,1
134,"Gamma[1,2]",-0.07,-0.0452891,-0.119614,0.017168,1.00229,588.719,-0.35301285714285724,0.0006106285788100004,1
134,"Gamma[2,1]",0.1,0.150599,0.0939131,0.215697,1.00308,1539.21,0.50599,0.0025602588010000004,1
134,"Gamma[2,2]",0.15,0.111579,0.058102,0.164493,1.00431,1919.9,-0.25614,0.0014761732409999998,1
