Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
53,theta1,2.3,-1.85473,-4.35739,-0.148597,1.40568,6.28141,-1.806404347826087,17.2617813729,0
53,theta2,2.6,-0.578865,-8.20313,4.20042,1.46657,5.72879,-1.2226403846153846,10.105182688225,1
53,theta3,2.9,-0.568603,-10.1026,5.327,1.47451,5.67208,-1.19607,12.031206771609,1
53,theta4[1],-4.0,-3.91574,-11.2192,1.37614,1.20095,12.1599,-0.021065,0.0070997476,1
53,theta4[2],-1.0,-0.87982,-8.16793,4.438,1.20007,12.2063,-0.12017999999999995,0.014443232399999988,1
53,theta4[3],2.7,3.1115,-4.10594,8.47155,1.19799,12.3383,0.1524074074074073,0.1693322499999998,1
53,theta5[1],-7.5,-5.81785,-14.932,0.93292,1.19897,12.3149,-0.22428666666666666,2.8296286225,1
53,theta5[2],-2.5,-1.63017,-10.7399,5.16203,1.20198,12.1423,-0.347932,0.7566042289000002,1
53,theta5[3],2.6,2.90348,-6.18911,9.78812,1.20198,12.1539,0.1167230769230769,0.09210011039999998,1
53,theta6[1],-5.5,-4.74565,-11.2951,0.075557,1.20116,12.1438,-0.1371545454545454,0.5690439224999995,1
53,theta6[2],-2.7,-2.02305,-8.59033,2.82575,1.20174,12.1265,-0.2507222222222223,0.45826130250000024,1
53,theta6[3],2.5,3.10499,-3.46275,8.09835,1.2004,12.2021,0.24199599999999996,0.3660129000999999,1
53,theta7[1],-4.3,-4.0144,-7.65508,-1.35667,1.19955,12.2759,-0.06641860465116271,0.08156735999999978,1
53,theta7[2],-1.0,-0.712266,-4.31819,1.98391,1.20073,12.1935,-0.28773400000000005,0.08279085475600002,1
53,theta7[3],1.4,1.65204,-1.94741,4.39183,1.20011,12.1946,0.18002857142857148,0.06352416160000002,1
53,lambda[1],1.2,1.15446,0.736286,1.62878,1.00264,1929.05,-0.03794999999999993,0.002073891599999992,1
53,lambda[2],4.0,3.73745,2.85903,4.93437,1.00097,1701.55,-0.06563750000000002,0.06893250250000003,1
53,lambda[3],4.1,4.65151,3.31989,6.71706,1.0025,1136.06,0.13451463414634157,0.30416328010000043,1
53,lambda[4],3.1,3.30129,2.8953,3.76379,1.0006,1850.5,0.06493225806451605,0.0405176640999999,1
53,lambda[5],5.2,4.26125,3.65108,4.97141,1.00697,1358.14,-0.1805288461538461,0.8812515624999996,0
53,lambda[6],3.0,2.98178,2.56871,3.445,1.00113,1833.86,-0.006073333333333301,0.0003319683999999965,1
53,lambda[7],1.7,1.63799,1.44182,1.84919,1.00047,3069.66,-0.036476470588235235,0.0038452400999999872,1
53,"beta[1,1]",0.3,-0.342507,-0.712242,0.0223374,1.00051,7349.56,-2.14169,0.4128152450489999,0
53,"beta[1,2]",0.5,-0.491963,-0.69157,-0.292712,1.00042,8180.73,-1.9839259999999999,0.9839905933689999,0
53,"beta[2,1]",0.1,-0.179532,-0.630184,0.267981,1.00018,8101.55,-2.79532,0.078138139024,1
53,"beta[2,2]",0.2,-0.0831857,-0.315423,0.157335,1.0004,7766.33,-1.4159285,0.08019414068448999,0
53,"beta[3,1]",-0.1,-0.113454,-0.683079,0.42899,1.0006,8324.13,0.13453999999999994,0.00018101011599999984,1
53,"beta[3,2]",0.2,-0.0708499,-0.351246,0.217624,1.00091,7648.35,-1.3542494999999999,0.07335966833000998,1
53,"beta[4,1]",-0.2,0.0749504,-0.190501,0.330089,0.999929,7539.11,-1.3747520000000002,0.07559772246016003,0
53,"beta[4,2]",0.4,-0.442166,-0.582766,-0.304868,1.00014,7069.15,-2.105415,0.7092435715559999,0
53,"beta[5,1]",0.3,-0.355857,-0.676579,-0.0382047,1.00071,7176.48,-2.18619,0.4301484044489999,0
53,"beta[5,2]",-0.3,0.245177,0.0782644,0.411622,1.00074,7022.28,-1.8172566666666667,0.297217961329,0
53,"beta[6,1]",-0.1,0.0356556,-0.233431,0.305241,0.999807,7618.76,-1.356556,0.018402441811360006,1
53,"beta[6,2]",-0.2,0.191748,0.0566337,0.331248,1.0005,7631.75,-1.95874,0.153466495504,0
53,"beta[7,1]",-0.2,0.172558,-0.0268289,0.372751,1.00048,8512.86,-1.86279,0.138799463364,0
53,"beta[7,2]",-0.1,0.0405466,-0.0650889,0.1431,0.999983,8038.17,-1.405466,0.019753346771560005,0
53,sigma_bk[1],3.7,4.33536,3.65361,5.15952,1.0012,2371.24,0.17171891891891877,0.40368232959999933,1
53,sigma_bk[2],3.4,3.71221,2.85457,4.80268,1.0033,1017.08,0.09182647058823526,0.09747508409999993,1
53,sigma_bk[3],4.8,5.36629,4.00178,7.45571,1.00614,876.495,0.11797708333333343,0.32068436410000045,1
53,sigma_bk[4],3.1,3.36638,2.9674,3.80911,1.00195,2268.52,0.08592903225806446,0.07095830439999991,1
53,sigma_bk[5],6.1,5.16259,4.50579,5.92836,1.00382,1633.43,-0.15367377049180325,0.8787375080999997,0
53,sigma_bk[6],5.1,4.99273,4.4295,5.60653,1.00111,2240.61,-0.021033333333333286,0.011506852899999948,1
53,sigma_bk[7],1.7,1.78587,1.58204,2.00331,1.00069,1554.28,0.05051176470588242,0.007373656900000019,1
53,rho,0.6,0.653605,0.558297,0.741413,1.00421,421.942,0.0893416666666667,0.0028734960250000013,1
53,"Gamma[1,1]",0.18,0.311115,0.188999,0.49314,1.02823,123.506,0.7284166666666666,0.017191143224999997,0
53,"Gamma[1,2]",-0.07,-0.215313,-0.385543,-0.0934279,1.02325,166.685,2.0759,0.021115867969,0
53,"Gamma[2,1]",0.1,0.145981,0.0579536,0.237309,1.00397,979.532,0.45980999999999994,0.0021142523609999995,1
53,"Gamma[2,2]",0.15,0.121609,0.0260357,0.210355,1.00567,810.176,-0.18927333333333335,0.000806048881,1
