Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
33,theta1,2.3,-2.42437,-3.06592,-1.84762,0.999961,4360.96,-2.0540739130434784,22.319671896900005,0
33,theta2,2.6,-2.87741,-4.25388,-1.94253,1.00363,1419.83,-2.106696153846154,30.0020203081,0
33,theta3,2.9,-3.46353,-5.39415,-2.27831,1.0068,996.504,-2.1943206896551724,40.4945140609,0
33,theta4[1],-4.0,-4.03518,-4.53102,-3.57676,1.00058,6896.83,0.008795000000000108,0.0012376324000000305,1
33,theta4[2],-1.0,-1.09232,-1.49129,-0.698477,1.00043,9260.26,0.09231999999999996,0.008522982399999992,1
33,theta4[3],2.7,2.48498,2.08106,2.91077,1.00019,8012.78,-0.07963703703703703,0.0462336004,1
33,theta5[1],-7.5,-8.45384,-10.1556,-7.13234,1.00109,3065.71,0.1271786666666666,0.9098107455999992,1
33,theta5[2],-2.5,-2.91307,-3.87271,-2.0866,1.00064,5993.71,0.16522799999999993,0.17062682489999986,1
33,theta5[3],2.6,2.57197,1.75861,3.48604,1.00067,5923.35,-0.010780769230769316,0.0007856809000000124,1
33,theta6[1],-5.5,-5.49778,-6.1682,-4.87916,0.999889,6901.18,-0.00040363636363642416,4.928400000001477e-06,1
33,theta6[2],-2.7,-2.85917,-3.42583,-2.33255,1.00019,7728.11,0.05895185185185186,0.02533508890000001,1
33,theta6[3],2.5,2.20666,1.69792,2.7298,0.999906,8915.84,-0.11733600000000007,0.0860483556000001,1
33,theta7[1],-4.3,-4.22528,-4.56101,-3.90076,1.00037,6907.57,-0.01737674418604654,0.0055830784000000175,1
33,theta7[2],-1.0,-0.944621,-1.17037,-0.718966,1.00009,7908.43,-0.055378999999999956,0.003066833640999995,1
33,theta7[3],1.4,1.40138,1.16963,1.63266,1.0,7553.12,0.0009857142857143994,1.9044000000004385e-06,1
33,lambda[1],1.2,0.918821,0.505608,1.36422,1.0004,5499.55,-0.2343158333333333,0.07906163004099998,1
33,lambda[2],4.0,4.61719,3.22956,6.84796,1.00412,1564.64,0.15429749999999998,0.38092349609999987,1
33,lambda[3],4.1,5.06201,3.40027,7.97297,1.0079,1194.19,0.23463658536585374,0.9254632401000005,1
33,lambda[4],3.1,3.04402,2.66012,3.46272,1.00145,3784.55,-0.018058064516129006,0.003133760399999991,1
33,lambda[5],5.2,5.86614,4.84156,7.21671,1.00255,1734.19,0.12810384615384607,0.44374249959999934,1
33,lambda[6],3.0,2.86471,2.4748,3.31426,1.00063,4000.17,-0.04509666666666664,0.018303384099999976,1
33,lambda[7],1.7,1.49302,1.30212,1.6938,1.00005,5986.53,-0.12175294117647056,0.042840720399999976,0
33,"beta[1,1]",0.3,-0.534097,-0.933218,-0.146238,1.00044,7653.18,-2.780323333333334,0.6957178054090002,0
33,"beta[1,2]",0.5,-0.648525,-0.858613,-0.445669,0.999985,6766.75,-2.29705,1.319109675625,0
33,"beta[2,1]",0.1,-0.71391,-1.37323,-0.134143,1.00204,5327.5,-8.1391,0.6624494881,0
33,"beta[2,2]",0.2,-0.0304666,-0.321475,0.24657,0.999936,7762.81,-1.152333,0.05311485371556001,1
33,"beta[3,1]",-0.1,0.243052,-0.376807,0.901094,1.00155,7024.57,-3.43052,0.11768467470400001,1
33,"beta[3,2]",0.2,-0.238022,-0.588045,0.0584471,1.00225,7012.81,-2.19011,0.191863272484,0
33,"beta[4,1]",-0.2,0.227295,-0.0168083,0.472794,1.0005,8604.81,-2.136475,0.182581017025,0
33,"beta[4,2]",0.4,-0.421526,-0.549613,-0.299573,1.00008,7637.06,-2.0538149999999997,0.6749049686759999,0
33,"beta[5,1]",0.3,-0.283285,-0.677633,0.107429,1.00104,8514.75,-1.9442833333333336,0.34022139122500006,0
33,"beta[5,2]",-0.3,0.211246,0.0114867,0.415006,1.00021,7292.04,-1.7041533333333334,0.261372472516,0
33,"beta[6,1]",-0.1,0.0346974,-0.228669,0.299967,1.00042,7876.18,-1.3469740000000001,0.018143389566760006,1
33,"beta[6,2]",-0.2,0.243417,0.112529,0.379586,1.00011,7386.87,-2.217085,0.196618635889,0
33,"beta[7,1]",-0.2,0.217282,0.0285464,0.414443,1.0009,7962.29,-2.08641,0.17412426752400004,0
33,"beta[7,2]",-0.1,0.0583575,-0.0394186,0.156454,0.999824,7661.55,-1.583575,0.025077097806250004,0
33,sigma_bk[1],3.7,4.45086,3.75323,5.27634,1.0009,2286.44,0.20293513513513498,0.5637907395999991,0
33,sigma_bk[2],3.4,4.95079,3.60029,7.03066,1.00878,578.348,0.45611470588235287,2.404949624099999,0
33,sigma_bk[3],4.8,6.20765,4.36257,9.52044,1.01394,510.715,0.29326041666666675,1.981478522500001,1
33,sigma_bk[4],3.1,3.13759,2.78008,3.52788,1.00043,2816.9,0.012125806451612835,0.0014130080999999843,1
33,sigma_bk[5],6.1,6.81967,5.75935,8.23589,1.00215,2031.82,0.11797868852459029,0.517924908900001,1
33,sigma_bk[6],5.1,4.67689,4.15148,5.26967,1.0006,2991.47,-0.08296274509803911,0.1790220720999995,1
