Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
113,theta1,2.3,-2.0375,-2.52806,-1.57805,1.0005,5867.68,-1.8858695652173916,18.813906250000002,0
113,theta2,2.6,-1.91503,-2.65564,-1.30042,1.00025,3379.16,-1.73655,20.385495900900004,0
113,theta3,2.9,-2.95286,-4.15381,-2.03844,1.00263,1958.15,-2.0182275862068964,34.2559701796,0
113,theta4[1],-4.0,-4.07812,-4.63349,-3.54578,1.00034,6812.09,0.019530000000000047,0.00610273440000003,1
113,theta4[2],-1.0,-0.996845,-1.45425,-0.543545,1.0001,8369.65,-0.003155000000000019,9.954025000000119e-06,1
113,theta4[3],2.7,2.91442,2.41729,3.42961,1.00012,7018.89,0.07941481481481466,0.045975936399999834,1
113,theta5[1],-7.5,-7.17159,-8.49988,-6.03629,1.0,3542.21,-0.04378799999999998,0.10785312809999992,1
113,theta5[2],-2.5,-2.29376,-3.1637,-1.48964,1.00018,7248.41,-0.08249600000000008,0.042534937600000086,1
113,theta5[3],2.6,2.95821,2.12213,3.8734,1.00037,5887.87,0.1377730769230768,0.12831440409999978,1
113,theta6[1],-5.5,-5.49354,-6.22962,-4.79753,1.00024,6261.4,-0.0011745454545453978,4.1731599999995974e-05,1
113,theta6[2],-2.7,-2.69459,-3.2916,-2.10879,0.999877,7457.57,-0.0020037037037038364,2.9268100000003885e-05,1
113,theta6[3],2.5,2.38032,1.81777,2.97534,1.00025,7064.71,-0.047871999999999915,0.01432330239999995,1
113,theta7[1],-4.3,-4.43239,-4.81556,-4.06517,0.999943,7093.41,0.03078837209302326,0.017527112100000002,1
113,theta7[2],-1.0,-1.03321,-1.29409,-0.773242,0.999886,8048.57,0.03320999999999996,0.0011029040999999975,1
113,theta7[3],1.4,1.47409,1.21324,1.74356,1.0,7837.15,0.052921428571428564,0.005489328099999999,1
113,lambda[1],1.2,0.950977,0.574951,1.34882,1.00115,4456.92,-0.20751916666666667,0.062012454529,1
113,lambda[2],4.0,3.66187,2.79935,4.83713,1.00061,2731.57,-0.08453250000000001,0.11433189690000002,1
113,lambda[3],4.1,4.34169,3.13965,6.09678,1.00271,2050.93,0.05894878048780493,0.05841405610000009,1
113,lambda[4],3.1,3.49197,3.06947,3.97042,1.00032,2859.14,0.12644193548387087,0.15364048089999977,1
