Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
159,theta1,2.3,-1.81576,-3.5881,-0.0415386,1.14034,16.6379,-1.7894608695652174,16.9394803776,0
159,theta2,2.6,-1.0295,-6.90056,4.70762,1.14557,16.193,-1.3959615384615385,13.173270250000002,1
159,theta3,2.9,-1.01671,-5.8033,3.54913,1.15064,15.5645,-1.350589655172414,15.3406172241,1
159,theta4[1],-4.0,-3.65911,-7.12688,-0.484444,1.19775,11.9849,-0.08522249999999998,0.11620599209999995,1
159,theta4[2],-1.0,-0.40672,-3.81157,2.75531,1.19844,12.0399,-0.59328,0.35198115840000005,1
159,theta4[3],2.7,3.57319,0.201675,6.76406,1.19605,12.2472,0.3234037037037036,0.7624607760999994,1
159,theta5[1],-7.5,-6.01565,-11.1619,-1.32151,1.1869,12.5443,-0.19791333333333333,2.2032949225,1
159,theta5[2],-2.5,-1.48196,-6.5011,3.17515,1.19207,12.3064,-0.407216,1.0364054416000001,1
159,theta5[3],2.6,3.62499,-1.40494,8.36807,1.19192,12.3004,0.39422692307692303,1.0506045000999997,1
159,theta6[1],-5.5,-5.23062,-8.31939,-2.47381,1.19401,12.2902,-0.04897818181818181,0.07256558439999998,1
159,theta6[2],-2.7,-2.39172,-5.38232,0.384467,1.19704,12.1028,-0.11417777777777789,0.0950365584000002,1
159,theta6[3],2.5,2.75046,-0.23384,5.54737,1.19863,11.926,0.10018399999999997,0.06273021159999995,1
159,theta7[1],-4.3,-4.09476,-5.78431,-2.55588,1.19402,12.2494,-0.047730232558139504,0.04212345759999995,1
159,theta7[2],-1.0,-0.690125,-2.34493,0.851262,1.20001,11.968,-0.309875,0.09602251562500001,1
159,theta7[3],1.4,1.67668,0.0381661,3.24587,1.20025,11.9783,0.19762857142857146,0.07655182240000002,1
159,lambda[1],1.2,1.32541,0.88204,1.82742,1.00032,2132.34,0.10450833333333336,0.015727668100000005,1
159,lambda[2],4.0,4.89351,3.3901,7.37191,1.0066,862.597,0.2233775,0.7983601201,1
159,lambda[3],4.1,3.79952,2.77746,5.29332,1.00316,1516.08,-0.07328780487804876,0.09028823039999992,1
159,lambda[4],3.1,3.18,2.75751,3.63949,1.00196,1799.87,0.025806451612903247,0.006400000000000012,1
159,lambda[5],5.2,4.78573,3.98752,5.72618,1.00165,1281.77,-0.07966730769230772,0.17161963290000012,1
159,lambda[6],3.0,2.79448,2.40134,3.23744,1.00062,2164.73,-0.06850666666666665,0.04223847039999997,1
159,lambda[7],1.7,1.54895,1.3479,1.76474,1.00012,2398.24,-0.08885294117647054,0.022816102499999973,1
159,"beta[1,1]",0.3,-0.208914,-0.595652,0.175279,0.99977,12507.6,-1.69638,0.258993459396,0
159,"beta[1,2]",0.5,-0.655256,-0.885764,-0.443867,1.00077,9347.88,-2.310512,1.3346164255360002,0
159,"beta[2,1]",0.1,-0.21878,-0.803189,0.34997,1.00114,9613.29,-3.1877999999999997,0.1016206884,1
159,"beta[2,2]",0.2,-0.397246,-0.737835,-0.106117,1.00086,3531.26,-2.9862299999999995,0.35670278451599996,0
159,"beta[3,1]",-0.1,0.260845,-0.24353,0.787419,0.999922,10304.0,-3.6084499999999995,0.130209114025,1
159,"beta[3,2]",0.2,-0.201521,-0.485223,0.0564315,1.00044,8445.67,-2.007605,0.161219113441,0
159,"beta[4,1]",-0.2,0.306195,0.0297202,0.572761,1.00004,10207.1,-2.5309749999999998,0.25623337802499996,0
159,"beta[4,2]",0.4,-0.468715,-0.614239,-0.327288,1.00015,10550.2,-2.1717874999999998,0.754665751225,0
159,"beta[5,1]",0.3,-0.586102,-0.986648,-0.201976,1.00001,9272.42,-2.953673333333333,0.7851767544039999,0
159,"beta[5,2]",-0.3,0.423888,0.226685,0.636036,1.00053,7450.22,-2.41296,0.5240138365439999,0
159,"beta[6,1]",-0.1,-0.202059,-0.486585,0.084365,1.00022,10965.6,1.0205899999999997,0.010416039480999997,1
159,"beta[6,2]",-0.2,0.0984678,-0.0486134,0.240895,1.00026,12083.0,-1.4923389999999999,0.08908302763684,0
159,"beta[7,1]",-0.2,0.176731,-0.0216685,0.386543,1.00006,11800.9,-1.883655,0.14192624636100004,0
159,"beta[7,2]",-0.1,0.0499984,-0.0568332,0.154605,1.00025,13476.9,-1.499984,0.022499520002560003,0
159,sigma_bk[1],3.7,4.13713,3.46159,4.92565,1.00032,2770.84,0.11814324324324318,0.19108263689999982,1
159,sigma_bk[2],3.4,4.40463,3.11797,6.49495,1.0094,664.358,0.29547941176470593,1.0092814369000003,1
159,sigma_bk[3],4.8,4.9609,3.79845,6.66923,1.00313,1463.21,0.0335208333333333,0.025888809999999943,1
159,sigma_bk[4],3.1,3.31664,2.91223,3.75067,1.0008,2064.46,0.06988387096774192,0.04693288959999998,1
159,sigma_bk[5],6.1,6.82852,5.82496,8.02189,1.00159,2057.1,0.1194295081967214,0.5307413904000007,1
159,sigma_bk[6],5.1,5.05444,4.49131,5.6859,1.00043,3006.32,-0.008933333333333343,0.002075713600000004,1
159,sigma_bk[7],1.7,1.74726,1.54031,1.96738,1.00035,1909.95,0.027800000000000047,0.0022335076000000076,1
159,rho,0.6,0.668559,0.57997,0.748075,1.00592,606.006,0.11426500000000006,0.004700336481000005,1
159,"Gamma[1,1]",0.18,0.485182,0.294166,0.738791,1.00779,279.219,1.6954555555555557,0.093136053124,0
159,"Gamma[1,2]",-0.07,-0.380802,-0.631627,-0.184615,1.00614,315.21,4.44002857142857,0.09659788320399998,0
159,"Gamma[2,1]",0.1,0.144255,0.0264595,0.256938,1.0033,1379.16,0.4425499999999999,0.001958505024999999,1
159,"Gamma[2,2]",0.15,0.153682,0.0378365,0.278647,1.00383,975.661,0.024546666666666793,1.3557124000000137e-05,1
