Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
28,theta1,2.3,-2.2595,-2.78564,-1.77682,1.0005,5272.13,-1.9823913043478263,20.78904025,0
28,theta2,2.6,-2.73126,-3.57889,-2.03689,1.00019,3398.4,-2.0504846153846152,28.422333187600003,0
28,theta3,2.9,-2.99826,-4.11604,-2.14356,1.00187,2680.36,-2.03388275862069,34.78947102760001,0
28,theta4[1],-4.0,-3.96753,-4.46864,-3.4782,1.00097,5646.08,-0.0081175,0.0010543008999999999,1
28,theta4[2],-1.0,-0.996649,-1.42143,-0.579918,1.00096,5493.64,-0.003350999999999993,1.1229200999999953e-05,1
28,theta4[3],2.7,2.6742,2.23341,3.13637,1.00063,6186.01,-0.009555555555555654,0.0006656400000000138,1
28,theta5[1],-7.5,-7.75927,-9.00948,-6.62786,1.00076,3176.64,0.03456933333333332,0.06722093289999995,1
28,theta5[2],-2.5,-2.7757,-3.5782,-2.00526,1.0004,4814.87,0.11028000000000002,0.07601049000000003,1
28,theta5[3],2.6,2.23002,1.48369,3.02256,1.0001,5341.82,-0.14229999999999998,0.1368852004,1
28,theta6[1],-5.5,-5.38679,-6.03708,-4.78333,1.00044,5702.14,-0.02058363636363629,0.012816504099999907,1
28,theta6[2],-2.7,-2.6236,-3.17472,-2.0937,1.00061,5808.69,-0.028296296296296302,0.005836960000000004,1
28,theta6[3],2.5,2.36881,1.84856,2.90724,1.00005,6477.43,-0.05247600000000006,0.017210816100000036,1
28,theta7[1],-4.3,-4.52553,-4.91276,-4.15974,1.00079,6882.99,0.05244883720930233,0.0508637809,1
28,theta7[2],-1.0,-1.02465,-1.30485,-0.750309,1.00049,5423.18,0.02465000000000006,0.000607622500000003,1
28,theta7[3],1.4,1.50774,1.22207,1.7949,1.00035,5493.39,0.07695714285714299,0.011607907600000036,1
28,lambda[1],1.2,1.31644,0.921889,1.76193,1.00044,4015.44,0.09703333333333342,0.013558273600000023,1
28,lambda[2],4.0,3.71544,2.84191,4.89619,1.00047,2379.83,-0.07113999999999998,0.08097439359999996,1
28,lambda[3],4.1,3.92756,2.90793,5.35478,1.00092,2044.77,-0.04205853658536573,0.029735553599999822,1
28,lambda[4],3.1,3.12337,2.74384,3.53542,1.00009,2687.61,0.00753870967741932,0.0005461568999999949,1
28,lambda[5],5.2,5.2284,4.38157,6.24795,1.00112,1620.33,0.005461538461538372,0.0008065599999999737,1
28,lambda[6],3.0,2.88173,2.47508,3.31553,1.0013,3071.34,-0.03942333333333329,0.013987792899999971,1
28,lambda[7],1.7,1.91615,1.68467,2.16005,1.00009,4071.74,0.12714705882352945,0.04672082250000003,1
28,"beta[1,1]",0.3,-0.127724,-0.469129,0.206923,1.0007,9192.06,-1.4257466666666667,0.182947820176,0
28,"beta[1,2]",0.5,-0.518901,-0.702725,-0.33823,1.00115,7965.52,-2.037802,1.0381592478010002,0
28,"beta[2,1]",0.1,0.123303,-0.317622,0.571687,1.00036,9555.76,0.2330299999999999,0.0005430298089999996,1
28,"beta[2,2]",0.2,-0.156447,-0.392158,0.0780983,1.00023,9379.23,-1.782235,0.127054463809,0
28,"beta[3,1]",-0.1,0.0432466,-0.453972,0.547062,1.00036,9003.57,-1.432466,0.02051958841156,1
28,"beta[3,2]",0.2,-0.241568,-0.502476,0.0137714,1.00005,8232.31,-2.20784,0.19498229862400002,0
28,"beta[4,1]",-0.2,0.0935575,-0.154238,0.338919,1.00054,9785.21,-1.4677875,0.08617600580625001,0
28,"beta[4,2]",0.4,-0.410701,-0.537257,-0.286456,1.00038,9695.96,-2.0267524999999997,0.657236111401,0
28,"beta[5,1]",0.3,-0.586995,-0.947294,-0.236016,1.00014,9431.68,-2.9566500000000002,0.786760130025,0
28,"beta[5,2]",-0.3,0.362973,0.186572,0.546802,0.999886,7889.89,-2.2099100000000003,0.43953319872900004,0
28,"beta[6,1]",-0.1,0.0139199,-0.24423,0.270032,1.00024,9109.88,-1.139199,0.012977743616010002,1
28,"beta[6,2]",-0.2,0.148708,0.0159059,0.286732,1.00055,7988.84,-1.74354,0.12159726926400001,0
28,"beta[7,1]",-0.2,0.334104,0.131468,0.537213,1.00015,9979.21,-2.67052,0.28526708281600005,0
28,"beta[7,2]",-0.1,0.147316,0.0403148,0.25193,1.00006,9256.38,-2.47316,0.061165203856,0
28,sigma_bk[1],3.7,3.46971,2.94728,4.0938,1.00123,2439.7,-0.06224054054054057,0.05303348410000005,1
28,sigma_bk[2],3.4,3.3329,2.55196,4.2779,1.00541,937.593,-0.019735294117647042,0.004502409999999991,1
28,sigma_bk[3],4.8,4.97171,3.8857,6.47603,1.00346,1043.15,0.035772916666666675,0.02948432410000001,1
28,sigma_bk[4],3.1,3.29256,2.91992,3.69176,1.00148,2959.98,0.062116129032258015,0.03707935359999994,1
28,sigma_bk[5],6.1,6.14116,5.2448,7.17407,1.00094,2069.42,0.006747540983606645,0.0016941456000000436,1
28,sigma_bk[6],5.1,4.75096,4.24441,5.30923,1.00114,3263.4,-0.06843921568627444,0.1218289215999997,1
28,sigma_bk[7],1.7,1.99488,1.76407,2.23885,1.00032,2037.51,0.17345882352941178,0.08695421440000002,0
28,rho,0.6,0.613875,0.509078,0.720899,1.00262,741.092,0.02312499999999995,0.0001925156249999992,1
28,"Gamma[1,1]",0.18,0.26028,0.160422,0.400845,1.02621,198.321,0.4460000000000001,0.006444878400000003,1
28,"Gamma[1,2]",-0.07,-0.140553,-0.280324,-0.0396751,1.01703,296.094,1.0079,0.004977725809,1
28,"Gamma[2,1]",0.1,0.154352,0.0795343,0.234737,1.00305,1758.6,0.5435199999999998,0.0029541399039999983,1
28,"Gamma[2,2]",0.15,0.0925129,0.0148692,0.16387,1.00291,1621.8,-0.38324733333333333,0.00330476666641,1
