Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
57,theta1,2.3,-2.32054,-2.92245,-1.79242,1.00087,1930.94,-2.008930434782609,21.3493898916,0
57,theta2,2.6,-2.94803,-4.18403,-2.04921,1.00108,1154.67,-2.1338576923076924,30.78063688090001,0
57,theta3,2.9,-3.10829,-4.32181,-2.21231,1.00488,1250.28,-2.071824137931035,36.0995487241,0
57,theta4[1],-4.0,-3.98796,-4.45272,-3.54983,1.00109,2438.97,-0.003009999999999957,0.00014496159999999588,1
57,theta4[2],-1.0,-1.02227,-1.38248,-0.655089,1.00041,3272.06,0.022270000000000012,0.0004959529000000005,1
57,theta4[3],2.7,2.54357,2.15578,2.95771,1.00068,3467.45,-0.05793703703703714,0.02447034490000009,1
57,theta5[1],-7.5,-7.75006,-9.01815,-6.6744,1.00225,1169.67,0.03334133333333338,0.0625300036000002,1
57,theta5[2],-2.5,-2.74374,-3.534,-2.01154,1.00038,1883.13,0.09749599999999994,0.05940918759999993,1
57,theta5[3],2.6,2.27934,1.54589,3.02901,1.00272,1927.2,-0.12333076923076929,0.1028228356000001,1
57,theta6[1],-5.5,-5.24465,-5.88292,-4.65196,1.00257,1672.48,-0.04642727272727272,0.06520362249999999,1
57,theta6[2],-2.7,-2.52037,-3.05451,-2.0211,1.0023,1602.84,-0.0665296296296296,0.03226693689999999,1
57,theta6[3],2.5,2.14628,1.65025,2.64107,1.00177,1748.9,-0.141488,0.12511783840000001,1
57,theta7[1],-4.3,-4.33482,-4.69899,-3.9865,1.00047,2715.06,0.008097674418604617,0.0012124323999999896,1
57,theta7[2],-1.0,-0.981871,-1.22182,-0.739347,0.999838,3382.2,-0.01812899999999995,0.00032866064099999824,1
57,theta7[3],1.4,1.40095,1.16374,1.65291,1.0005,4061.05,0.0006785714285714332,9.025000000000121e-07,1
57,lambda[1],1.2,1.40271,0.942641,1.93695,1.0019,1425.57,0.16892499999999996,0.041091344099999975,1
57,lambda[2],4.0,4.59404,3.27148,6.52214,1.00249,828.711,0.14850999999999992,0.35288352159999964,1
57,lambda[3],4.1,3.66914,2.64528,5.12534,1.00724,950.334,-0.10508780487804868,0.18564033959999965,1
57,lambda[4],3.1,2.89603,2.53649,3.2846,1.00057,1689.9,-0.06579677419354837,0.041603760899999995,1
57,lambda[5],5.2,5.07308,4.26973,6.06244,1.00495,834.967,-0.024407692307692335,0.016108686400000037,1
57,lambda[6],3.0,2.61784,2.23864,3.03818,1.00037,1627.02,-0.12738666666666662,0.14604626559999986,1
57,lambda[7],1.7,1.73174,1.51609,1.95935,1.00073,2272.51,0.01867058823529418,0.0010074276000000065,1
57,"beta[1,1]",0.3,-0.484188,-0.861984,-0.116398,0.999972,7954.64,-2.61396,0.614950819344,0
57,"beta[1,2]",0.5,-0.508627,-0.711553,-0.317627,1.00066,6490.46,-2.0172540000000003,1.0173284251290002,0
57,"beta[2,1]",0.1,-0.400092,-0.983001,0.148696,1.00006,5154.04,-5.00092,0.250092008464,1
57,"beta[2,2]",0.2,-0.376073,-0.696213,-0.098668,1.00077,3475.83,-2.8803650000000003,0.33186010132900007,0
57,"beta[3,1]",-0.1,0.2998,-0.219772,0.844304,1.00095,4574.2,-3.998,0.15984004000000004,1
57,"beta[3,2]",0.2,-0.217346,-0.48929,0.0472266,1.00076,6026.96,-2.0867299999999998,0.174177683716,0
57,"beta[4,1]",-0.2,0.404233,0.165285,0.642039,1.00023,5594.09,-3.021165,0.365097518289,0
57,"beta[4,2]",0.4,-0.397727,-0.523921,-0.275342,0.999719,5278.95,-1.9943175000000002,0.6363683665290001,0
57,"beta[5,1]",0.3,-0.167693,-0.519312,0.193564,1.00046,5498.18,-1.558976666666667,0.21873674224900003,0
57,"beta[5,2]",-0.3,0.389047,0.204416,0.58414,1.00011,2945.74,-2.296823333333333,0.4747857682089999,0
57,"beta[6,1]",-0.1,0.126618,-0.124682,0.382144,1.00015,6235.12,-2.26618,0.051355717924000004,1
57,"beta[6,2]",-0.2,0.287645,0.151583,0.421015,0.999923,6125.95,-2.4382249999999996,0.237797646025,0
57,"beta[7,1]",-0.2,0.138687,-0.0613588,0.33816,1.00007,6423.37,-1.693435,0.11470888396900002,0
57,"beta[7,2]",-0.1,0.0949615,-0.00856548,0.198549,1.0007,7229.86,-1.949615,0.038009986482250006,0
57,sigma_bk[1],3.7,4.01468,3.36427,4.79977,1.0015,1714.1,0.08504864864864867,0.09902350240000005,1
57,sigma_bk[2],3.4,4.05274,2.85119,5.71566,1.00135,654.94,0.1919823529411765,0.4260695076000001,1
57,sigma_bk[3],4.8,5.51745,4.26406,7.38144,1.0058,1007.81,0.1494687500000001,0.5147345025000005,1
57,sigma_bk[4],3.1,2.86984,2.54103,3.21842,1.00333,1711.92,-0.07424516129032263,0.05297362560000007,1
57,sigma_bk[5],6.1,6.23409,5.3509,7.30319,1.00238,1213.62,0.021981967213114836,0.01798012810000013,1
57,sigma_bk[6],5.1,4.74868,4.25297,5.30942,1.00138,1919.16,-0.06888627450980381,0.12342574239999958,1
57,sigma_bk[7],1.7,1.66397,1.44214,1.88617,1.00177,1460.79,-0.02119411764705883,0.0012981609000000005,1
57,rho,0.6,0.6051,0.499997,0.703245,1.00179,574.419,0.00849999999999999,2.6009999999999932e-05,1
57,"Gamma[1,1]",0.18,0.320442,0.179505,0.557821,1.00634,342.656,0.7802333333333334,0.019723955364,1
57,"Gamma[1,2]",-0.07,-0.160429,-0.359702,-0.0396732,1.00797,339.322,1.2918428571428568,0.008177404040999996,1
57,"Gamma[2,1]",0.1,0.07196,-0.0166807,0.159476,1.00432,635.19,-0.2804000000000001,0.0007862416000000006,1
57,"Gamma[2,2]",0.15,0.159957,0.0843182,0.243694,1.0042,676.864,0.06637999999999997,9.914184899999988e-05,1
