Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
88,theta1,2.3,-1.86465,-2.35157,-1.44662,1.00361,990.815,-1.810717391304348,17.3443096225,0
88,theta2,2.6,-2.30882,-3.77793,-1.5682,1.19099,11.4633,-1.8880076923076925,24.096513792400003,0
88,theta3,2.9,-3.13621,-4.24487,-2.2626,1.00176,856.545,-2.0814517241379313,36.43583116410001,0
88,theta4[1],-4.0,-4.18005,-4.66719,-3.70256,1.02457,186.116,0.0450124999999999,0.032418002499999855,1
88,theta4[2],-1.0,-1.08182,-1.46206,-0.702487,1.00209,1095.75,0.08182,0.006694512400000001,1
88,theta4[3],2.7,2.50659,2.10627,2.93694,1.01572,987.189,-0.07163333333333335,0.03740742810000003,1
88,theta5[1],-7.5,-6.38806,-7.63923,-5.38298,1.06667,41.595,-0.14825866666666662,1.2364105635999993,1
88,theta5[2],-2.5,-1.6938,-2.40041,-1.03721,1.0151,780.129,-0.32248,0.64995844,0
88,theta5[3],2.6,3.17985,2.45298,4.10019,1.02257,254.467,0.22301923076923075,0.3362260225,1
88,theta6[1],-5.5,-5.91285,-6.69218,-5.17906,1.01424,775.895,0.07506363636363632,0.17044512249999977,1
88,theta6[2],-2.7,-2.87251,-3.4838,-2.24333,1.00472,932.963,0.06389259259259257,0.02975970009999998,1
88,theta6[3],2.5,2.66806,2.12131,3.26693,1.00565,1069.43,0.06722400000000003,0.02824416360000003,1
88,theta7[1],-4.3,-4.38546,-4.74821,-4.03554,1.00319,1747.98,0.019874418604651237,0.007303411600000053,1
88,theta7[2],-1.0,-1.05323,-1.29904,-0.802419,1.00342,2099.33,0.05323000000000011,0.002833432900000012,1
88,theta7[3],1.4,1.36954,1.11651,1.6353,1.0103,954.87,-0.02175714285714281,0.0009278115999999958,1
88,lambda[1],1.2,0.991878,0.333003,1.59415,1.65386,4.81413,-0.17343499999999995,0.04331476688399997,1
88,lambda[2],4.0,3.78246,2.20526,5.32109,1.22527,10.7055,-0.05438500000000002,0.04732365160000003,1
88,lambda[3],4.1,3.80767,1.70086,5.99869,1.65919,4.82231,-0.07129999999999995,0.08545682889999985,1
88,lambda[4],3.1,2.56976,1.65767,3.29953,1.67359,4.76408,-0.1710451612903226,0.2811544576000001,1
88,lambda[5],5.2,4.19794,2.84975,5.40563,1.60198,5.02601,-0.19270384615384617,1.0041242436000004,1
88,lambda[6],3.0,2.77597,1.7964,3.60271,1.66468,4.79474,-0.07467666666666666,0.05018944089999998,1
88,lambda[7],1.7,1.60531,1.12664,1.99528,1.66225,4.79592,-0.055699999999999965,0.008966196099999988,1
88,"beta[1,1]",0.3,-0.0906504,-0.430431,0.233978,1.00376,2290.0,-1.302168,0.15260773502016,0
88,"beta[1,2]",0.5,-0.494677,-0.682352,-0.315647,1.00081,2802.6,-1.989354,0.989382334329,0
88,"beta[2,1]",0.1,0.331859,-0.168823,1.02844,1.1769,11.8869,2.31859,0.053758595881,1
88,"beta[2,2]",0.2,-0.152626,-0.455891,0.0901543,1.07193,31.5793,-1.7631299999999999,0.124345095876,0
88,"beta[3,1]",-0.1,0.416919,-0.135534,0.990623,1.01807,931.759,-5.1691899999999995,0.26720525256100003,1
88,"beta[3,2]",0.2,-0.0938036,-0.383168,0.193473,1.00444,1578.91,-1.469018,0.08632055537296,0
88,"beta[4,1]",-0.2,0.239713,-0.0177163,0.499373,1.00855,1251.27,-2.198565,0.19334752236900002,0
