Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
14,theta1,2.3,-1.9465,-2.39951,-1.54326,1.00065,4933.03,-1.8463043478260868,18.032762249999994,0
14,theta2,2.6,-2.44644,-3.32985,-1.75648,1.00072,3044.26,-1.9409384615384617,25.466556673600003,0
14,theta3,2.9,-3.75591,-5.47287,-2.5852,1.001,2164.96,-2.295141379310345,44.301137928100005,0
14,theta4[1],-4.0,-4.05919,-4.61568,-3.52989,1.00097,6757.45,0.014797500000000019,0.003503456100000009,1
14,theta4[2],-1.0,-1.0018,-1.45854,-0.557336,1.00067,7131.98,0.0018000000000000238,3.240000000000086e-06,1
14,theta4[3],2.7,2.89192,2.4052,3.40796,1.00072,6308.22,0.07108148148148134,0.036833286399999866,1
14,theta5[1],-7.5,-7.08729,-8.29157,-6.04597,0.99999,4442.05,-0.05502799999999996,0.17032954409999973,1
14,theta5[2],-2.5,-2.34643,-3.13251,-1.59795,1.00057,6418.66,-0.06142800000000008,0.023583744900000064,1
14,theta5[3],2.6,2.58726,1.83682,3.39372,1.00029,6756.91,-0.004899999999999989,0.00016230759999999933,1
14,theta6[1],-5.5,-5.49154,-6.20593,-4.82131,1.00042,7286.68,-0.001538181818181883,7.157160000000603e-05,1
14,theta6[2],-2.7,-2.70186,-3.30167,-2.11015,1.00028,8104.68,0.0006888888888887966,3.459599999999073e-06,1
14,theta6[3],2.5,2.7469,2.17227,3.36627,1.00025,7949.44,0.09876000000000004,0.06095961000000006,1
14,theta7[1],-4.3,-4.67036,-5.0669,-4.28558,1.00045,7056.56,0.0861302325581395,0.13716652959999986,1
14,theta7[2],-1.0,-1.32852,-1.60937,-1.04766,1.00023,7607.08,0.3285199999999999,0.10792539039999995,0
14,theta7[3],1.4,1.17986,0.903399,1.45685,1.00042,7855.76,-0.15724285714285716,0.0484616196,1
14,lambda[1],1.2,1.02664,0.647348,1.4384,1.00114,5124.03,-0.14446666666666663,0.030053689599999985,1
14,lambda[2],4.0,3.91385,2.92338,5.30248,1.00207,2587.94,-0.021537499999999987,0.007421822499999991,1
14,lambda[3],4.1,5.22369,3.60495,7.81828,1.00222,1855.91,0.27407073170731727,1.2626792161000018,1
14,lambda[4],3.1,3.55069,3.10645,4.03052,1.00137,2769.73,0.14538387096774186,0.20312147609999984,0
14,lambda[5],5.2,5.24032,4.40956,6.21641,1.00071,2316.15,0.007753846153846051,0.0016257023999999571,1
14,lambda[6],3.0,3.38558,2.91153,3.91924,1.0001,3496.14,0.12852666666666668,0.14867193640000004,1
14,lambda[7],1.7,1.83436,1.59975,2.07525,1.00144,4736.5,0.07903529411764708,0.01805260960000001,1
14,"beta[1,1]",0.3,-0.340458,-0.676739,-0.00819233,1.00001,8287.76,-2.13486,0.410186449764,0
14,"beta[1,2]",0.5,-0.516755,-0.703314,-0.342361,1.00019,8160.8,-2.0335099999999997,1.0337907300249998,0
14,"beta[2,1]",0.1,-0.22719,-0.688397,0.2229,1.00018,8341.16,-3.2718999999999996,0.10705329609999999,1
