Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
104,theta1,2.3,-2.17329,-2.75262,-1.68335,1.00066,2691.95,-1.9449086956521742,20.010323424100005,0
104,theta2,2.6,-2.43605,-3.33181,-1.7486,1.00358,1544.9,-1.9369423076923074,25.361799602499996,0
104,theta3,2.9,-3.05111,-4.23623,-2.18636,1.00142,1328.99,-2.052106896551724,35.4157102321,0
104,theta4[1],-4.0,-4.43151,-4.95551,-3.93988,0.999984,2852.07,0.10787750000000007,0.18620088010000024,1
104,theta4[2],-1.0,-1.46046,-1.86323,-1.07346,1.00008,3978.08,0.4604600000000001,0.21202341160000007,0
104,theta4[3],2.7,2.36112,1.95628,2.78523,1.0009,4006.74,-0.12551111111111113,0.11483965440000005,1
104,theta5[1],-7.5,-8.22527,-9.62789,-7.02939,1.00231,1357.76,0.09670266666666667,0.5260165729000001,1
104,theta5[2],-2.5,-3.12909,-3.95678,-2.38768,1.00062,2096.91,0.2516360000000001,0.39575422810000016,1
104,theta5[3],2.6,2.25735,1.53357,3.03007,1.00104,2784.87,-0.1317884615384615,0.11740902249999993,1
104,theta6[1],-5.5,-5.89384,-6.70669,-5.18009,1.00251,2098.28,0.07160727272727273,0.15510994559999997,1
104,theta6[2],-2.7,-2.94694,-3.57808,-2.33488,1.00274,2239.12,0.09145925925925923,0.06097936359999997,1
104,theta6[3],2.5,3.01406,2.40853,3.66309,1.00181,2661.24,0.20562400000000008,0.2642576836000002,1
104,theta7[1],-4.3,-4.53852,-4.90004,-4.18786,1.00019,4023.37,0.05546976744186054,0.056891790400000135,1
104,theta7[2],-1.0,-1.00129,-1.23334,-0.770925,1.00021,5056.47,0.0012900000000000134,1.6641000000000344e-06,1
104,theta7[3],1.4,1.15123,0.916327,1.38596,1.00018,5225.31,-0.1776928571428571,0.06188651289999997,0
104,lambda[1],1.2,1.09457,0.679366,1.56619,1.00186,1669.95,-0.08785833333333326,0.011115484899999981,1
104,lambda[2],4.0,3.86512,2.76526,5.39561,1.006,692.225,-0.03371999999999997,0.01819261439999997,1
104,lambda[3],4.1,3.8775,2.78027,5.51915,1.00303,988.606,-0.05426829268292676,0.04950624999999986,1
104,lambda[4],3.1,3.3191,2.91683,3.7603,1.00346,1776.76,0.07067741935483873,0.04800481000000003,1
104,lambda[5],5.2,5.46957,4.56327,6.59288,1.00403,1006.49,0.05184038461538459,0.07266798489999993,1
104,lambda[6],3.0,3.61957,3.12783,4.16854,1.00042,1824.23,0.2065233333333333,0.38386698489999993,0
104,lambda[7],1.7,1.66388,1.45941,1.87395,1.00121,2584.23,-0.021247058823529372,0.0013046543999999949,1
104,"beta[1,1]",0.3,-0.279954,-0.630052,0.0742057,1.00066,8592.53,-1.93318,0.33634664211599996,0
104,"beta[1,2]",0.5,-0.617074,-0.815047,-0.433847,0.999883,6795.12,-2.2341480000000002,1.2478543214760003,0
104,"beta[2,1]",0.1,-0.206938,-0.694824,0.2594,0.999843,5956.65,-3.06938,0.09421093584400003,1
104,"beta[2,2]",0.2,-0.287502,-0.537509,-0.0583021,1.00053,5946.02,-2.4375099999999996,0.23765820000399998,0
104,"beta[3,1]",-0.1,-0.0241354,-0.530557,0.48107,1.00019,6722.88,-0.758646,0.005755437533160001,1
104,"beta[3,2]",0.2,-0.346966,-0.625401,-0.0944369,1.00076,3346.22,-2.73483,0.29917180515600006,0
104,"beta[4,1]",-0.2,0.325515,0.0664848,0.58649,0.999929,6293.28,-2.6275749999999998,0.27616601522499995,0
104,"beta[4,2]",0.4,-0.505918,-0.642091,-0.375296,1.00009,5723.61,-2.264795,0.820687422724,0
104,"beta[5,1]",0.3,-0.719317,-1.10329,-0.349079,1.00045,4377.9,-3.3977233333333334,1.039007146489,0
104,"beta[5,2]",-0.3,0.307927,0.11894,0.507021,1.00003,4342.48,-2.0264233333333332,0.369575237329,0
104,"beta[6,1]",-0.1,0.0217269,-0.279513,0.324197,1.00013,6496.83,-1.217269,0.01481743818361,1
104,"beta[6,2]",-0.2,0.338946,0.189032,0.489661,1.00048,6298.59,-2.69473,0.290462790916,0
104,"beta[7,1]",-0.2,0.205203,0.00592875,0.405973,0.999977,8416.95,-2.0260149999999997,0.164189471209,0
104,"beta[7,2]",-0.1,0.0767411,-0.0255856,0.178726,1.00074,9308.64,-1.767411,0.031237416429210005,0
104,sigma_bk[1],3.7,3.85595,3.25882,4.55955,0.999928,2396.32,0.0421486486486486,0.024320402499999942,1
104,sigma_bk[2],3.4,3.28263,2.38399,4.40244,1.00645,922.576,-0.034520588235294046,0.013775716899999941,1
104,sigma_bk[3],4.8,5.09841,3.90318,6.87376,1.00148,932.531,0.062168750000000106,0.0890485281000003,1
104,sigma_bk[4],3.1,2.85675,2.49561,3.24122,1.00092,1879.45,-0.07846774193548393,0.05917056250000009,1
104,sigma_bk[5],6.1,5.95631,5.0856,7.02008,1.00402,1095.57,-0.02355573770491794,0.020646816099999837,1
104,sigma_bk[6],5.1,5.39562,4.77619,6.08882,1.00106,1889.89,0.05796470588235303,0.08739118440000027,1
104,sigma_bk[7],1.7,1.60522,1.40369,1.81767,1.00092,1736.97,-0.05575294117647051,0.008983248399999975,1
104,rho,0.6,0.530728,0.432222,0.626059,1.00785,657.51,-0.11545333333333334,0.004798609984,1
104,"Gamma[1,1]",0.18,0.228858,0.140548,0.359974,1.01602,539.405,0.2714333333333334,0.002387104164000001,1
104,"Gamma[1,2]",-0.07,-0.0977019,-0.20968,-0.0156195,1.01673,553.969,0.39574142857142836,0.0007673952636099993,1
104,"Gamma[2,1]",0.1,0.0772818,0.00741794,0.14971,1.00084,740.243,-0.22718200000000008,0.0005161166112400004,1
104,"Gamma[2,2]",0.15,0.175654,0.11388,0.239913,1.00214,934.31,0.17102666666666674,0.0006581277160000005,1
