Run_ID,Parameter,True_Value,Estimate,2.5%,97.5%,R_hat,ESS,Rbias,MSE,Coverage
67,theta1,2.3,-2.52349,-3.11966,-1.99411,0.999926,4973.4,-2.097169565217391,23.266055780099997,0
67,theta2,2.6,-2.32929,-3.10969,-1.68966,1.00105,3317.92,-1.895880769230769,24.2978999041,0
67,theta3,2.9,-3.12205,-4.34711,-2.20951,1.0012,2758.69,-2.0765689655172417,36.2650862025,0
67,theta4[1],-4.0,-4.20956,-4.68912,-3.76729,1.0005,6558.23,0.05238999999999994,0.043915393599999894,1
67,theta4[2],-1.0,-1.3411,-1.72035,-0.968663,1.00016,6622.88,0.34109999999999996,0.11634920999999997,1
67,theta4[3],2.7,2.41096,2.0238,2.82256,1.00006,7058.45,-0.10705185185185183,0.08354412159999998,1
67,theta5[1],-7.5,-7.98428,-9.43821,-6.81054,1.00112,3190.12,0.06457066666666668,0.23452711840000004,1
67,theta5[2],-2.5,-3.01741,-3.86822,-2.26013,1.00066,5109.44,0.20696399999999998,0.26771310809999993,1
67,theta5[3],2.6,2.40887,1.67494,3.21447,1.0015,5280.36,-0.07351153846153856,0.03653067690000009,1
67,theta6[1],-5.5,-5.31218,-5.96217,-4.69685,1.00087,6042.25,-0.03414909090909097,0.03527635240000012,1
67,theta6[2],-2.7,-2.58953,-3.1355,-2.06842,1.00118,6564.18,-0.04091481481481492,0.012203620900000064,1
67,theta6[3],2.5,2.491,1.97264,3.03018,1.00026,6566.06,-0.0035999999999999587,8.099999999999815e-05,1
67,theta7[1],-4.3,-4.4519,-4.82181,-4.1115,1.00025,7771.52,0.03532558139534892,0.023073610000000112,1
67,theta7[2],-1.0,-1.18117,-1.41343,-0.955396,0.999875,7537.32,0.18117000000000005,0.03282256890000002,1
67,theta7[3],1.4,1.02963,0.798642,1.2629,0.999878,8018.12,-0.2645499999999999,0.1371739368999999,0
67,lambda[1],1.2,1.37704,0.962499,1.84821,1.00025,4022.03,0.1475333333333334,0.03134316160000003,1
67,lambda[2],4.0,4.08932,3.13295,5.37454,1.00146,2669.95,0.02232999999999996,0.007978062399999972,1
67,lambda[3],4.1,4.8803,3.61003,6.70693,1.00101,2145.16,0.19031707317073182,0.6088680900000006,1
67,lambda[4],3.1,2.97444,2.61621,3.36389,1.00008,3203.49,-0.04050322580645165,0.01576531360000003,1
67,lambda[5],5.2,5.53723,4.60963,6.66575,1.00226,1872.23,0.06485192307692306,0.11372407289999995,1
67,lambda[6],3.0,2.92276,2.51834,3.36599,1.00046,2624.19,-0.025746666666666734,0.00596601760000003,1
67,lambda[7],1.7,1.63754,1.43641,1.84959,1.00008,4763.53,-0.036741176470588215,0.003901251599999995,1
67,"beta[1,1]",0.3,-0.140033,-0.522838,0.239504,1.00067,8864.39,-1.4667766666666668,0.193629041089,0
67,"beta[1,2]",0.5,-0.567782,-0.780461,-0.356888,1.00015,8400.7,-2.135564,1.140158399524,0
67,"beta[2,1]",0.1,-0.107633,-0.561856,0.343258,0.999838,7991.66,-2.07633,0.043111462689000006,1
67,"beta[2,2]",0.2,-0.334397,-0.585615,-0.0920892,1.00005,8094.74,-2.671985,0.285580153609,0
67,"beta[3,1]",-0.1,0.28609,-0.246115,0.841635,1.0003,7718.69,-3.8609000000000004,0.14906548810000003,1
67,"beta[3,2]",0.2,-0.244255,-0.554458,0.0429805,1.00007,8283.24,-2.221275,0.19736250502500002,0
67,"beta[4,1]",-0.2,0.0286072,-0.209989,0.274147,1.00153,9114.03,-1.143036,0.052261251891840006,1
67,"beta[4,2]",0.4,-0.401939,-0.530189,-0.269992,1.00105,9943.48,-2.0048475,0.6431061597209999,0
67,"beta[5,1]",0.3,-0.266628,-0.645476,0.114265,1.00026,9484.28,-1.8887599999999998,0.3210672903839999,0
67,"beta[5,2]",-0.3,0.357615,0.163613,0.565692,1.00029,8255.09,-2.1920500000000005,0.4324574882250001,0
67,"beta[6,1]",-0.1,-0.0628034,-0.339295,0.213622,1.00019,9609.13,-0.3719660000000001,0.0013835870515600008,1
67,"beta[6,2]",-0.2,0.117857,-0.0281057,0.262069,1.00055,9119.52,-1.5892849999999998,0.101033072449,0
67,"beta[7,1]",-0.2,0.0932952,-0.1091,0.289923,1.00002,9997.58,-1.466476,0.08602207434303999,0
67,"beta[7,2]",-0.1,0.114125,0.00786416,0.221247,1.00005,8898.56,-2.14125,0.045849515625000004,0
67,sigma_bk[1],3.7,3.90957,3.27893,4.6156,1.00095,2536.94,0.05664054054054049,0.04391958489999992,1
67,sigma_bk[2],3.4,3.0908,2.23899,4.06529,1.00379,630.396,-0.09094117647058815,0.09560463999999981,1
67,sigma_bk[3],4.8,5.18132,3.9692,6.88617,1.00191,1039.68,0.07944166666666679,0.14540494240000043,1
67,sigma_bk[4],3.1,2.95922,2.61599,3.33146,1.00099,2677.47,-0.04541290322580642,0.019819008399999973,1
67,sigma_bk[5],6.1,6.08944,5.14299,7.22019,1.00116,2001.17,-0.0017311475409835908,0.00011151359999999794,1
